îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2015/4/1,01:00,1.6, ,161880, ,10.72, ,0.00, ,99.9, 
2015/4/1,02:00,0.9, ,161940, ,11.97, ,0.00, ,99.9, 
2015/4/1,03:00,0.7, ,161940, ,7.23, ,0.00, ,99.9, 
2015/4/1,04:00,0.3, ,161990, ,14.72, ,0.00, ,99.9, 
2015/4/1,05:00,0.1, ,161990, ,0.25, ,0.00, ,99.8, 
2015/4/1,06:00,0.1, ,162040, ,1.25, ,0.00, ,99.8, 
2015/4/1,07:00,0.6, ,162040, ,13.72, ,0.60, ,99.8, 
2015/4/1,08:00,0.3, ,162040, ,9.59, ,19.50, ,99.8, 
2015/4/1,09:00,0.5, ,161990, ,10.75, ,19.20, ,99.7, 
2015/4/1,10:00,0.3, ,161940, ,8.76, ,19.10, ,99.7, 
2015/4/1,11:00,0.1, ,161940, ,8.23, ,19.30, ,99.6, 
2015/4/1,12:00,0.0, ,161940, ,19.25, ,19.30, ,99.6, 
2015/4/1,13:00,0.0, ,161940, ,9.68, ,0.80, ,99.6, 
2015/4/1,14:00,0.0, ,161940, ,9.60, ,19.30, ,99.5, 
2015/4/1,15:00,0.0, ,161880, ,12.86, ,29.60, ,99.5, 
2015/4/1,16:00,0.1, ,161830, ,19.59, ,32.40, ,99.4, 
2015/4/1,17:00,0.1, ,161720, ,14.97, ,48.90, ,99.3, 
2015/4/1,18:00,0.6, ,161500, ,11.46, ,62.10, ,99.1, 
2015/4/1,19:00,0.6, ,161400, ,19.08, ,62.30, ,99.0, 
2015/4/1,20:00,0.4, ,161180, ,15.13, ,62.20, ,98.8, 
2015/4/1,21:00,0.1, ,161020, ,17.24, ,50.30, ,98.7, 
2015/4/1,22:00,0.1, ,160970, ,10.20, ,22.30, ,98.6, 
2015/4/1,23:00,0.1, ,160910, ,10.58, ,22.30, ,98.6, 
2015/4/1,24:00,0.0, ,160910, ,10.32, ,22.00, ,99.8, 
2015/4/2,01:00,0.0, ,160910, ,11.19, ,0.00, ,99.8, 
2015/4/2,02:00,0.0, ,160910, ,0.00, ,0.00, ,99.8, 
2015/4/2,03:00,0.0, ,160970, ,10.69, ,0.00, ,99.8, 
2015/4/2,04:00,0.0, ,160970, ,4.22, ,0.00, ,99.8, 
2015/4/2,05:00,0.0, ,161020, ,7.70, ,0.00, ,99.8, 
2015/4/2,06:00,0.2, ,161020, ,7.21, ,0.00, ,99.7, 
2015/4/2,07:00,0.0, ,161020, ,0.00, ,0.80, ,99.7, 
2015/4/2,08:00,0.0, ,161020, ,9.60, ,19.40, ,99.7, 
2015/4/2,09:00,0.0, ,160970, ,15.28, ,19.30, ,99.6, 
2015/4/2,10:00,0.0, ,160970, ,8.35, ,19.30, ,99.6, 
2015/4/2,11:00,0.0, ,160910, ,7.86, ,19.30, ,99.5, 
2015/4/2,12:00,0.0, ,160910, ,16.51, ,20.90, ,99.5, 
2015/4/2,13:00,0.0, ,160910, ,10.49, ,0.00, ,99.5, 
2015/4/2,14:00,0.5, ,160910, ,0.00, ,0.00, ,99.4, 
2015/4/2,15:00,0.2, ,160970, ,13.67, ,0.00, ,99.5, 
2015/4/2,16:00,0.3, ,161020, ,14.16, ,0.00, ,99.5, 
2015/4/2,17:00,0.1, ,161070, ,10.44, ,3.60, ,99.5, 
2015/4/2,18:00,0.3, ,161070, ,21.45, ,32.50, ,99.4, 
2015/4/2,19:00,0.2, ,160910, ,21.81, ,59.30, ,99.3, 
2015/4/2,20:00,0.6, ,160750, ,17.79, ,48.80, ,99.2, 
2015/4/2,21:00,0.8, ,160750, ,7.74, ,0.00, ,99.1, 
2015/4/2,22:00,1.1, ,160810, ,2.74, ,0.00, ,99.1, 
2015/4/2,23:00,1.2, ,160860, ,17.92, ,0.00, ,99.2, 
2015/4/2,24:00,1.2, ,160910, ,15.42, ,0.00, ,99.7, 
2015/4/3,01:00,1.0, ,160970, ,16.89, ,0.00, ,99.7, 
2015/4/3,02:00,1.9, ,161020, ,12.67, ,0.00, ,99.7, 
2015/4/3,03:00,2.2, ,161070, ,14.16, ,0.00, ,99.7, 
2015/4/3,04:00,2.1, ,161130, ,9.94, ,0.00, ,99.8, 
2015/4/3,05:00,1.9, ,161130, ,14.67, ,0.00, ,99.7, 
2015/4/3,06:00,1.0, ,161180, ,10.94, ,0.00, ,99.7, 
2015/4/3,07:00,1.0, ,161240, ,10.69, ,0.60, ,99.8, 
2015/4/3,08:00,0.3, ,161240, ,17.81, ,19.40, ,99.7, 
2015/4/3,09:00,0.0, ,161180, ,18.03, ,19.30, ,99.7, 
2015/4/3,10:00,0.0, ,161180, ,5.62, ,19.20, ,99.6, 
2015/4/3,11:00,0.3, ,161240, ,33.69, ,19.30, ,99.6, 
2015/4/3,12:00,1.2, ,161290, ,23.52, ,20.90, ,99.6, 
2015/4/3,13:00,4.3, ,161340, ,23.44, ,0.00, ,99.7, 
2015/4/3,14:00,4.2, ,161450, ,25.38, ,0.00, ,99.7, 
