îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2012/5/1,01:00,0.2, ,183400, ,20.66, ,0.00, ,100.0, 
2012/5/1,02:00,0.1, ,183460, ,21.75, ,0.00, ,100.0, 
2012/5/1,03:00,0.0, ,183520, ,17.99, ,0.00, ,99.9, 
2012/5/1,04:00,0.0, ,183580, ,19.33, ,0.00, ,99.9, 
2012/5/1,05:00,0.0, ,183630, ,18.80, ,0.00, ,99.9, 
2012/5/1,06:00,0.0, ,183750, ,21.49, ,0.00, ,99.9, 
2012/5/1,07:00,0.0, ,183810, ,24.18, ,0.00, ,99.9, 
2012/5/1,08:00,0.0, ,183870, ,19.89, ,0.00, ,99.8, 
2012/5/1,09:00,0.1, ,183980, ,17.74, ,0.00, ,99.8, 
2012/5/1,10:00,0.0, ,184040, ,21.54, ,2.20, ,99.8, 
2012/5/1,11:00,0.1, ,184040, ,25.77, ,31.00, ,99.8, 
2012/5/1,12:00,0.1, ,183920, ,28.15, ,49.50, ,99.7, 
2012/5/1,13:00,0.0, ,183980, ,16.34, ,2.80, ,99.7, 
2012/5/1,14:00,0.0, ,183920, ,24.72, ,30.70, ,99.7, 
2012/5/1,15:00,0.2, ,183810, ,20.82, ,59.70, ,99.7, 
2012/5/1,16:00,0.0, ,183690, ,24.31, ,59.50, ,99.7, 
2012/5/1,17:00,0.0, ,183580, ,23.49, ,56.50, ,99.6, 
2012/5/1,18:00,0.0, ,183520, ,20.17, ,34.00, ,99.6, 
2012/5/1,19:00,0.3, ,183340, ,14.14, ,59.50, ,99.6, 
2012/5/1,20:00,0.3, ,183290, ,22.12, ,28.60, ,99.6, 
2012/5/1,21:00,0.5, ,183290, ,14.13, ,0.00, ,99.6, 
2012/5/1,22:00,0.8, ,183290, ,0.00, ,0.00, ,99.5, 
2012/5/1,23:00,2.1, ,183400, ,18.79, ,0.00, ,99.5, 
2012/5/1,24:00,1.4, ,183400, ,13.42, ,0.00, ,100.0, 
2012/5/2,01:00,2.7, ,183520, ,21.48, ,0.00, ,100.0, 
2012/5/2,02:00,5.0, ,183580, ,19.87, ,0.00, ,100.0, 
2012/5/2,03:00,4.7, ,183630, ,13.43, ,0.00, ,99.9, 
2012/5/2,04:00,4.0, ,183690, ,19.61, ,0.00, ,99.9, 
2012/5/2,05:00,2.7, ,183750, ,13.16, ,0.00, ,99.9, 
2012/5/2,06:00,1.5, ,183810, ,12.63, ,0.00, ,99.9, 
2012/5/2,07:00,1.5, ,183870, ,19.62, ,0.00, ,99.9, 
2012/5/2,08:00,2.3, ,183920, ,16.94, ,0.00, ,99.8, 
2012/5/2,09:00,2.5, ,184040, ,28.01, ,3.00, ,99.8, 
2012/5/2,10:00,3.2, ,184100, ,36.00, ,30.80, ,99.8, 
2012/5/2,11:00,2.4, ,184040, ,50.91, ,59.30, ,99.8, 
2012/5/2,12:00,2.9, ,183980, ,41.28, ,50.30, ,99.7, 
2012/5/2,13:00,3.0, ,184040, ,22.57, ,2.70, ,99.7, 
2012/5/2,14:00,1.5, ,184100, ,37.90, ,30.60, ,99.7, 
2012/5/2,15:00,0.9, ,184100, ,48.48, ,59.30, ,99.7, 
2012/5/2,16:00,0.8, ,184100, ,59.46, ,59.80, ,99.7, 
2012/5/2,17:00,0.3, ,184040, ,55.15, ,59.70, ,99.6, 
2012/5/2,18:00,0.1, ,183980, ,47.09, ,59.70, ,99.6, 
2012/5/2,19:00,0.3, ,183980, ,43.89, ,59.50, ,99.6, 
2012/5/2,20:00,0.0, ,183870, ,41.20, ,59.50, ,99.6, 
2012/5/2,21:00,0.0, ,183810, ,41.47, ,57.80, ,99.6, 
2012/5/2,22:00,0.0, ,183810, ,33.48, ,32.80, ,99.5, 
2012/5/2,23:00,0.3, ,183810, ,32.55, ,33.00, ,99.5, 
2012/5/2,24:00,0.2, ,183810, ,31.45, ,30.10, ,100.0, 
2012/5/3,01:00,0.0, ,183810, ,29.75, ,29.50, ,100.0, 
2012/5/3,02:00,0.0, ,183810, ,29.76, ,31.10, ,100.0, 
2012/5/3,03:00,0.1, ,183750, ,42.35, ,59.90, ,99.9, 
2012/5/3,04:00,0.1, ,183630, ,36.41, ,59.20, ,99.8, 
2012/5/3,05:00,0.3, ,183580, ,29.16, ,58.10, ,99.8, 
2012/5/3,06:00,0.3, ,183520, ,26.57, ,32.60, ,99.7, 
2012/5/3,07:00,0.6, ,183520, ,26.94, ,32.80, ,99.7, 
2012/5/3,08:00,0.6, ,183460, ,32.30, ,32.10, ,99.6, 
2012/5/3,09:00,0.6, ,183460, ,15.65, ,30.20, ,99.6, 
2012/5/3,10:00,0.3, ,183460, ,29.78, ,30.60, ,99.6, 
2012/5/3,11:00,0.0, ,183340, ,28.16, ,59.90, ,99.5, 
2012/5/3,12:00,0.0, ,183230, ,23.62, ,59.20, ,99.4, 
2012/5/3,13:00,0.0, ,183110, ,29.81, ,58.70, ,99.3, 
2012/5/3,14:00,0.0, ,183050, ,17.30, ,32.80, ,99.3, 
2012/5/3,15:00,0.0, ,183050, ,30.74, ,32.90, ,99.2, 
2012/5/3,16:00,0.0, ,183050, ,31.54, ,31.30, ,99.2, 
2012/5/3,17:00,0.0, ,182880, ,17.84, ,59.60, ,99.1, 
2012/5/3,18:00,0.0, ,182820, ,29.68, ,59.80, ,99.0, 
2012/5/3,19:00,0.5, ,182650, ,25.42, ,59.50, ,98.9, 
2012/5/3,20:00,0.5, ,182530, ,29.19, ,59.80, ,98.8, 
2012/5/3,21:00,0.0, ,182420, ,21.19, ,58.20, ,98.8, 
2012/5/3,22:00,0.0, ,182360, ,21.43, ,32.60, ,98.7, 
