îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2014/6/1,01:00,0.0, ,155270, ,13.97, ,19.60, ,88.9, 
2014/6/1,02:00,0.0, ,155210, ,5.49, ,25.60, ,88.9, 
2014/6/1,03:00,0.0, ,155060, ,8.46, ,52.80, ,88.8, 
2014/6/1,04:00,0.0, ,154850, ,8.81, ,61.70, ,88.7, 
2014/6/1,05:00,0.0, ,154690, ,4.80, ,61.90, ,88.6, 
2014/6/1,06:00,0.0, ,154480, ,5.88, ,34.90, ,88.5, 
2014/6/1,07:00,0.0, ,154420, ,2.34, ,22.60, ,88.5, 
2014/6/1,08:00,0.0, ,154370, ,5.90, ,23.20, ,88.6, 
2014/6/1,09:00,0.0, ,154320, ,5.53, ,19.80, ,88.6, 
2014/6/1,10:00,0.0, ,154270, ,6.88, ,24.00, ,88.6, 
2014/6/1,11:00,0.0, ,154210, ,13.00, ,25.00, ,88.6, 
2014/6/1,12:00,0.0, ,154110, ,13.07, ,51.60, ,88.5, 
2014/6/1,13:00,0.0, ,153950, ,11.34, ,50.10, ,88.5, 
2014/6/1,14:00,0.0, ,153800, ,10.59, ,50.20, ,88.4, 
2014/6/1,15:00,0.0, ,153690, ,14.06, ,50.10, ,88.4, 
2014/6/1,16:00,0.0, ,153530, ,11.18, ,49.80, ,88.3, 
2014/6/1,17:00,0.0, ,153380, ,13.58, ,53.40, ,88.3, 
2014/6/1,18:00,0.0, ,153270, ,12.58, ,49.90, ,88.2, 
2014/6/1,19:00,0.0, ,153060, ,12.17, ,62.80, ,88.1, 
2014/6/1,20:00,0.0, ,152910, ,13.67, ,62.70, ,88.1, 
2014/6/1,21:00,0.0, ,152700, ,11.14, ,62.80, ,88.0, 
2014/6/1,22:00,0.0, ,152540, ,11.52, ,54.10, ,87.9, 
2014/6/1,23:00,0.0, ,152540, ,11.95, ,19.60, ,87.9, 
2014/6/1,24:00,0.0, ,152490, ,5.94, ,19.50, ,87.9, 
2014/6/2,01:00,0.0, ,152440, ,10.73, ,20.00, ,88.0, 
2014/6/2,02:00,0.0, ,152380, ,7.39, ,19.50, ,88.0, 
2014/6/2,03:00,0.0, ,152280, ,6.94, ,30.80, ,87.9, 
2014/6/2,04:00,0.0, ,152120, ,5.79, ,54.60, ,87.9, 
2014/6/2,05:00,0.0, ,151970, ,7.93, ,54.50, ,87.8, 
2014/6/2,06:00,0.0, ,151860, ,5.50, ,33.50, ,87.8, 
2014/6/2,07:00,0.0, ,151760, ,3.27, ,20.60, ,87.7, 
2014/6/2,08:00,0.0, ,151710, ,3.39, ,19.70, ,87.7, 
2014/6/2,09:00,0.0, ,151600, ,5.63, ,30.90, ,87.7, 
2014/6/2,10:00,0.0, ,151450, ,12.15, ,58.30, ,87.7, 
2014/6/2,11:00,0.0, ,151290, ,11.61, ,62.40, ,87.6, 
2014/6/2,12:00,0.0, ,151090, ,9.33, ,52.60, ,87.5, 
2014/6/2,13:00,0.0, ,151030, ,6.91, ,33.10, ,87.5, 
2014/6/2,14:00,0.0, ,150880, ,12.32, ,63.10, ,87.4, 
2014/6/2,15:00,0.0, ,150670, ,15.21, ,63.00, ,87.3, 
2014/6/2,16:00,0.0, ,150520, ,12.39, ,62.90, ,87.3, 
2014/6/2,17:00,0.0, ,150310, ,12.48, ,63.10, ,87.2, 
2014/6/2,18:00,0.0, ,150150, ,11.08, ,63.00, ,87.1, 
2014/6/2,19:00,0.0, ,149950, ,11.80, ,63.00, ,87.0, 
2014/6/2,20:00,0.0, ,149740, ,10.91, ,63.30, ,86.9, 
2014/6/2,21:00,0.0, ,149590, ,10.01, ,62.90, ,86.9, 
2014/6/2,22:00,0.0, ,149430, ,8.96, ,50.20, ,86.8, 
2014/6/2,23:00,0.0, ,149330, ,8.79, ,29.40, ,86.8, 
2014/6/2,24:00,0.0, ,149280, ,10.64, ,21.10, ,86.8, 
2014/6/3,01:00,0.0, ,149230, ,6.68, ,21.40, ,86.8, 
2014/6/3,02:00,0.0, ,149170, ,7.08, ,21.80, ,86.8, 
2014/6/3,03:00,0.0, ,149120, ,6.04, ,26.10, ,86.8, 
2014/6/3,04:00,0.0, ,148970, ,6.29, ,32.20, ,86.7, 
