îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2015/1/1,01:00,0.1, ,152700, ,12.80, ,0.00, ,100.0, 
2015/1/1,02:00,0.3, ,152700, ,8.94, ,0.00, ,100.0, 
2015/1/1,03:00,0.0, ,152700, ,7.00, ,0.00, ,100.0, 
2015/1/1,04:00,0.1, ,152750, ,7.49, ,0.00, ,100.0, 
2015/1/1,05:00,0.1, ,152800, ,11.59, ,0.00, ,100.0, 
2015/1/1,06:00,0.0, ,152850, ,11.11, ,0.00, ,100.0, 
2015/1/1,07:00,0.0, ,152910, ,12.32, ,0.00, ,100.0, 
2015/1/1,08:00,0.0, ,152910, ,11.60, ,0.00, ,100.0, 
2015/1/1,09:00,0.0, ,152910, ,7.73, ,0.00, ,100.0, 
2015/1/1,10:00,0.1, ,153010, ,7.73, ,0.00, ,100.0, 
2015/1/1,11:00,0.1, ,153060, ,16.44, ,0.00, ,100.0, 
2015/1/1,12:00,0.1, ,153120, ,14.51, ,0.00, ,100.0, 
2015/1/1,13:00,0.0, ,153120, ,13.54, ,0.00, ,100.0, 
2015/1/1,14:00,0.0, ,153170, ,11.61, ,0.00, ,100.0, 
2015/1/1,15:00,0.0, ,153220, ,10.65, ,0.00, ,100.0, 
2015/1/1,16:00,0.0, ,153220, ,8.47, ,0.00, ,100.0, 
2015/1/1,17:00,0.1, ,153270, ,7.50, ,0.80, ,100.0, 
2015/1/1,18:00,0.0, ,153220, ,10.77, ,19.60, ,100.0, 
2015/1/1,19:00,0.0, ,153170, ,9.59, ,25.80, ,100.0, 
2015/1/1,20:00,0.0, ,153120, ,9.03, ,25.40, ,100.0, 
2015/1/1,21:00,0.0, ,153120, ,3.92, ,0.00, ,100.0, 
2015/1/1,22:00,0.0, ,153170, ,8.22, ,0.00, ,100.0, 
2015/1/1,23:00,0.0, ,153170, ,6.29, ,0.00, ,100.0, 
2015/1/1,24:00,0.0, ,153220, ,9.92, ,0.00, ,100.0, 
2015/1/2,01:00,0.0, ,153270, ,7.50, ,0.00, ,100.0, 
2015/1/2,02:00,0.0, ,153270, ,11.62, ,0.00, ,100.0, 
2015/1/2,03:00,0.0, ,153320, ,6.05, ,0.00, ,100.0, 
2015/1/2,04:00,0.0, ,153320, ,8.47, ,0.00, ,100.0, 
2015/1/2,05:00,0.0, ,153320, ,0.00, ,0.00, ,100.0, 
2015/1/2,06:00,0.0, ,153380, ,13.32, ,0.00, ,100.0, 
2015/1/2,07:00,0.0, ,153380, ,1.21, ,0.00, ,100.0, 
2015/1/2,08:00,0.0, ,153430, ,11.87, ,0.00, ,100.0, 
2015/1/2,09:00,0.0, ,153480, ,3.63, ,0.00, ,100.0, 
