îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2014/12/1,01:00,0.2, ,172140, ,0.00, ,0.00, ,100.0, 
2014/12/1,02:00,0.0, ,172200, ,9.57, ,0.00, ,100.0, 
2014/12/1,03:00,0.0, ,172200, ,5.95, ,0.00, ,100.0, 
2014/12/1,04:00,0.0, ,172200, ,0.00, ,0.00, ,100.0, 
2014/12/1,05:00,0.0, ,172260, ,4.14, ,0.00, ,100.0, 
2014/12/1,06:00,0.4, ,172260, ,11.38, ,0.00, ,100.0, 
2014/12/1,07:00,1.7, ,172260, ,0.00, ,0.00, ,100.0, 
2014/12/1,08:00,1.5, ,172310, ,4.40, ,1.20, ,100.0, 
2014/12/1,09:00,0.9, ,172260, ,19.89, ,21.70, ,100.0, 
2014/12/1,10:00,0.6, ,172260, ,8.20, ,21.70, ,100.0, 
2014/12/1,11:00,0.4, ,172200, ,10.54, ,21.60, ,100.0, 
2014/12/1,12:00,0.0, ,172260, ,9.04, ,0.00, ,100.0, 
2014/12/1,13:00,0.0, ,172260, ,15.78, ,0.00, ,100.0, 
2014/12/1,14:00,0.0, ,172370, ,18.37, ,2.80, ,100.0, 
2014/12/1,15:00,0.0, ,172310, ,14.65, ,28.80, ,100.0, 
2014/12/1,16:00,0.0, ,172200, ,10.41, ,36.90, ,100.0, 
2014/12/1,17:00,0.0, ,172030, ,12.29, ,60.70, ,100.0, 
2014/12/1,18:00,0.0, ,171870, ,13.62, ,60.90, ,100.0, 
2014/12/1,19:00,0.0, ,171700, ,18.66, ,60.80, ,100.0, 
2014/12/1,20:00,0.0, ,171530, ,12.02, ,58.80, ,100.0, 
2014/12/1,21:00,0.0, ,171480, ,15.43, ,30.00, ,100.0, 
2014/12/1,22:00,0.0, ,171480, ,11.08, ,0.00, ,100.0, 
