îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2018/8/1,01:00,0.0, ,157970, ,8.73, ,21.90, ,83.4, 
2018/8/1,02:00,0.3, ,157920, ,12.11, ,20.20, ,83.4, 
2018/8/1,03:00,0.1, ,157810, ,10.34, ,35.70, ,83.4, 
2018/8/1,04:00,0.2, ,157700, ,6.24, ,35.60, ,83.3, 
2018/8/1,05:00,0.0, ,157600, ,6.89, ,35.60, ,83.2, 
2018/8/1,06:00,0.0, ,157540, ,2.49, ,20.00, ,83.2, 
2018/8/1,07:00,0.0, ,157490, ,4.90, ,19.90, ,83.2, 
2018/8/1,08:00,0.0, ,157390, ,3.52, ,19.90, ,83.1, 
2018/8/1,09:00,0.0, ,157280, ,6.10, ,45.00, ,83.0, 
2018/8/1,10:00,0.3, ,157070, ,7.80, ,61.40, ,82.9, 
2018/8/1,11:00,0.0, ,156910, ,15.18, ,61.40, ,82.8, 
2018/8/1,12:00,0.0, ,156750, ,13.52, ,61.40, ,82.7, 
2018/8/1,13:00,0.0, ,156640, ,9.71, ,35.20, ,82.7, 
2018/8/1,14:00,0.0, ,156480, ,12.44, ,61.90, ,82.6, 
2018/8/1,15:00,0.0, ,156320, ,18.13, ,63.00, ,82.5, 
2018/8/1,16:00,0.0, ,156110, ,10.81, ,62.30, ,82.4, 
2018/8/1,17:00,0.0, ,155950, ,14.12, ,62.60, ,82.3, 
2018/8/1,18:00,0.0, ,155790, ,13.02, ,62.60, ,82.2, 
2018/8/1,19:00,0.0, ,155580, ,16.78, ,62.50, ,82.1, 
2018/8/1,20:00,0.0, ,155420, ,11.16, ,62.40, ,82.0, 
2018/8/1,21:00,0.0, ,155270, ,13.66, ,62.40, ,81.9, 
2018/8/1,22:00,0.0, ,155160, ,14.99, ,48.70, ,81.8, 
2018/8/1,23:00,0.0, ,155000, ,11.32, ,44.50, ,81.7, 
2018/8/1,24:00,0.0, ,154900, ,13.60, ,46.50, ,81.7, 
2018/8/2,01:00,0.0, ,154850, ,8.24, ,20.10, ,81.6, 
2018/8/2,02:00,0.0, ,154790, ,10.54, ,20.00, ,81.6, 
2018/8/2,03:00,0.0, ,154740, ,9.36, ,20.10, ,81.6, 
2018/8/2,04:00,0.0, ,154690, ,4.92, ,22.10, ,81.5, 
2018/8/2,05:00,0.0, ,154530, ,5.89, ,48.00, ,81.5, 
2018/8/2,06:00,0.0, ,154370, ,7.94, ,48.00, ,81.4, 
2018/8/2,07:00,0.0, ,154320, ,4.01, ,25.10, ,81.3, 
2018/8/2,08:00,0.0, ,154210, ,3.09, ,20.40, ,81.3, 
2018/8/2,09:00,0.0, ,154060, ,5.21, ,45.30, ,81.2, 
2018/8/2,10:00,0.0, ,153900, ,7.15, ,62.00, ,81.1, 
2018/8/2,11:00,0.0, ,153740, ,11.77, ,62.10, ,81.0, 
2018/8/2,12:00,0.0, ,153530, ,14.67, ,63.00, ,80.9, 
2018/8/2,13:00,0.0, ,153430, ,13.37, ,37.40, ,80.8, 
2018/8/2,14:00,0.0, ,153270, ,9.63, ,62.30, ,80.7, 
2018/8/2,15:00,0.0, ,153120, ,16.58, ,62.30, ,80.6, 
2018/8/2,16:00,0.0, ,152910, ,11.96, ,62.90, ,80.5, 
2018/8/2,17:00,0.0, ,152750, ,13.58, ,62.80, ,80.4, 
2018/8/2,18:00,0.0, ,152590, ,12.63, ,62.90, ,80.3, 
2018/8/2,19:00,0.0, ,152380, ,13.86, ,62.90, ,80.2, 
2018/8/2,20:00,0.0, ,152230, ,14.37, ,62.80, ,80.1, 
2018/8/2,21:00,0.0, ,152020, ,12.21, ,62.90, ,80.0, 
2018/8/2,22:00,0.0, ,151860, ,14.37, ,62.70, ,79.9, 
2018/8/2,23:00,0.0, ,151660, ,12.43, ,62.60, ,79.8, 
2018/8/2,24:00,0.0, ,151550, ,12.96, ,40.50, ,79.7, 
2018/8/3,01:00,0.0, ,151500, ,11.32, ,20.70, ,79.7, 
2018/8/3,02:00,0.0, ,151500, ,6.38, ,19.00, ,79.7, 
2018/8/3,03:00,0.0, ,151450, ,7.74, ,19.00, ,79.7, 
2018/8/3,04:00,0.0, ,151350, ,6.30, ,22.60, ,79.6, 
2018/8/3,05:00,0.0, ,151190, ,3.57, ,49.00, ,79.5, 
2018/8/3,06:00,0.0, ,151030, ,5.24, ,49.00, ,79.4, 
2018/8/3,07:00,0.0, ,150980, ,4.58, ,23.60, ,79.4, 
