îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2012/12/1,01:00,0.0, ,167870, ,4.85, ,0.00, ,100.0, 
2012/12/1,02:00,0.0, ,167930, ,8.67, ,0.00, ,100.1, 
2012/12/1,03:00,0.0, ,167930, ,6.63, ,0.00, ,100.1, 
2012/12/1,04:00,0.0, ,167980, ,8.42, ,0.00, ,100.1, 
2012/12/1,05:00,0.0, ,167980, ,6.89, ,0.00, ,100.2, 
2012/12/1,06:00,0.0, ,168040, ,7.40, ,0.00, ,100.2, 
2012/12/1,07:00,0.0, ,168040, ,7.91, ,0.00, ,100.2, 
2012/12/1,08:00,0.0, ,168040, ,0.02, ,1.20, ,100.3, 
2012/12/1,09:00,0.0, ,168040, ,9.56, ,19.20, ,100.3, 
2012/12/1,10:00,0.0, ,168040, ,19.09, ,19.30, ,100.3, 
2012/12/1,11:00,0.0, ,168040, ,11.16, ,0.00, ,100.4, 
2012/12/1,12:00,0.0, ,168090, ,11.23, ,0.00, ,100.4, 
2012/12/1,13:00,0.0, ,168150, ,14.04, ,0.00, ,100.4, 
2012/12/1,14:00,0.0, ,168200, ,11.49, ,0.00, ,100.5, 
2012/12/1,15:00,0.0, ,168200, ,9.45, ,0.00, ,100.5, 
2012/12/1,16:00,0.0, ,168260, ,11.54, ,2.80, ,100.5, 
2012/12/1,17:00,0.0, ,168200, ,14.90, ,31.40, ,100.6, 
2012/12/1,18:00,0.0, ,168040, ,14.96, ,59.20, ,100.6, 
2012/12/1,19:00,0.0, ,167870, ,9.97, ,61.70, ,100.6, 
