îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2006/5/1,01:00,0.0, ,185200, ,13.48, ,0.00, ,100.0, 
2006/5/1,02:00,0.0, ,185200, ,2.70, ,0.00, ,100.0, 
2006/5/1,03:00,0.0, ,185260, ,4.86, ,0.00, ,100.0, 
2006/5/1,04:00,0.0, ,185260, ,11.33, ,0.00, ,100.0, 
2006/5/1,05:00,0.0, ,185260, ,0.00, ,0.00, ,100.0, 
2006/5/1,06:00,0.0, ,185320, ,12.14, ,0.00, ,100.0, 
2006/5/1,07:00,0.0, ,185320, ,4.05, ,0.00, ,100.0, 
2006/5/1,08:00,0.0, ,185380, ,4.40, ,4.90, ,100.0, 
2006/5/1,09:00,0.0, ,185320, ,22.49, ,50.90, ,100.0, 
2006/5/1,10:00,0.0, ,185150, ,13.48, ,56.60, ,100.0, 
2006/5/1,11:00,0.0, ,185030, ,10.10, ,56.60, ,99.9, 
2006/5/1,12:00,0.0, ,184850, ,12.04, ,35.10, ,99.8, 
2006/5/1,13:00,0.0, ,184800, ,14.08, ,52.40, ,99.8, 
2006/5/1,14:00,0.0, ,184620, ,11.37, ,40.60, ,99.7, 
2006/5/1,15:00,0.0, ,184560, ,13.77, ,4.40, ,99.7, 
2006/5/1,16:00,0.0, ,184560, ,12.24, ,0.00, ,99.7, 
2006/5/1,17:00,0.0, ,184620, ,0.90, ,5.10, ,99.7, 
2006/5/1,18:00,0.0, ,184620, ,30.36, ,29.40, ,99.7, 
2006/5/1,19:00,0.0, ,184450, ,15.29, ,56.30, ,99.6, 
2006/5/1,20:00,0.0, ,184270, ,16.46, ,32.00, ,99.5, 
2006/5/1,21:00,0.0, ,184270, ,1.54, ,0.00, ,99.5, 
2006/5/1,22:00,0.0, ,184330, ,12.65, ,0.00, ,99.5, 
2006/5/1,23:00,0.0, ,184390, ,11.31, ,0.00, ,99.5, 
2006/5/1,24:00,0.0, ,184450, ,9.69, ,0.00, ,99.9, 
2006/5/2,01:00,0.0, ,184450, ,14.80, ,0.00, ,99.9, 
2006/5/2,02:00,0.0, ,184450, ,0.00, ,0.00, ,99.9, 
2006/5/2,03:00,0.0, ,184510, ,5.92, ,0.00, ,99.9, 
2006/5/2,04:00,0.0, ,184510, ,10.23, ,0.00, ,99.9, 
2006/5/2,05:00,0.0, ,184510, ,0.00, ,0.00, ,99.9, 
2006/5/2,06:00,0.0, ,184560, ,15.08, ,0.00, ,100.0, 
2006/5/2,07:00,0.0, ,184560, ,1.08, ,0.00, ,100.0, 
2006/5/2,08:00,0.0, ,184620, ,15.62, ,0.00, ,100.0, 
2006/5/2,09:00,0.1, ,184620, ,0.63, ,5.20, ,100.0, 
2006/5/2,10:00,0.0, ,184620, ,15.14, ,29.60, ,100.0, 
2006/5/2,11:00,0.3, ,184450, ,18.26, ,56.30, ,99.9, 
2006/5/2,12:00,0.1, ,184330, ,16.57, ,56.50, ,99.8, 
2006/5/2,13:00,0.1, ,184210, ,10.68, ,32.30, ,99.7, 
2006/5/2,14:00,0.1, ,184100, ,16.01, ,56.40, ,99.7, 
2006/5/2,15:00,0.0, ,183920, ,9.14, ,56.40, ,99.6, 
2006/5/2,16:00,0.0, ,183750, ,10.94, ,56.30, ,99.5, 
2006/5/2,17:00,0.0, ,183580, ,12.43, ,56.50, ,99.4, 
2006/5/2,18:00,0.0, ,183580, ,12.34, ,20.60, ,99.4, 
2006/5/2,19:00,0.0, ,183400, ,13.61, ,56.60, ,99.3, 
2006/5/2,20:00,0.0, ,183290, ,16.68, ,31.20, ,99.2, 
2006/5/2,21:00,0.0, ,183290, ,7.95, ,0.00, ,99.2, 
2006/5/2,22:00,0.0, ,183340, ,16.64, ,0.00, ,99.2, 
2006/5/2,23:00,0.0, ,183340, ,3.76, ,0.00, ,99.2, 
2006/5/2,24:00,0.0, ,183400, ,13.43, ,0.00, ,99.8, 
2006/5/3,01:00,0.0, ,183400, ,2.69, ,0.00, ,99.8, 
2006/5/3,02:00,0.0, ,183460, ,9.67, ,0.00, ,99.9, 
2006/5/3,03:00,0.0, ,183460, ,6.44, ,0.00, ,99.9, 
2006/5/3,04:00,0.0, ,183460, ,0.00, ,0.00, ,99.9, 
2006/5/3,05:00,0.0, ,183520, ,9.67, ,0.00, ,99.9, 
2006/5/3,06:00,0.0, ,183520, ,6.44, ,0.00, ,99.9, 
2006/5/3,07:00,0.0, ,183520, ,0.00, ,0.00, ,99.9, 
2006/5/3,08:00,0.0, ,183580, ,15.66, ,5.00, ,99.9, 
2006/5/3,09:00,0.0, ,183580, ,9.99, ,18.40, ,99.9, 
2006/5/3,10:00,0.0, ,183580, ,18.32, ,18.40, ,99.9, 
2006/5/3,11:00,0.0, ,183520, ,8.29, ,27.80, ,99.9, 
2006/5/3,12:00,0.0, ,183460, ,15.63, ,4.30, ,99.9, 
2006/5/3,13:00,0.0, ,183460, ,2.91, ,0.00, ,99.9, 
2006/5/3,14:00,0.0, ,183520, ,3.49, ,0.00, ,99.9, 
2006/5/3,15:00,0.0, ,183580, ,17.18, ,0.00, ,99.9, 
2006/5/3,16:00,0.0, ,183580, ,11.82, ,15.70, ,99.9, 
2006/5/3,17:00,0.0, ,183580, ,9.92, ,25.20, ,99.9, 
2006/5/3,18:00,0.0, ,183580, ,22.43, ,29.30, ,99.9, 
2006/5/3,19:00,0.0, ,183520, ,24.53, ,50.60, ,99.9, 
2006/5/3,20:00,0.0, ,183400, ,15.46, ,37.80, ,99.8, 
2006/5/3,21:00,0.0, ,183290, ,16.30, ,4.10, ,99.8, 
2006/5/3,22:00,0.0, ,183290, ,1.49, ,0.00, ,99.8, 
2006/5/3,23:00,0.0, ,183340, ,11.54, ,0.00, ,99.8, 
2006/5/3,24:00,0.0, ,183400, ,6.17, ,0.00, ,99.8, 
2006/5/4,01:00,0.0, ,183400, ,14.50, ,0.00, ,99.8, 
2006/5/4,02:00,0.0, ,183460, ,5.64, ,0.00, ,99.8, 
2006/5/4,03:00,0.0, ,183460, ,10.47, ,0.00, ,99.8, 
2006/5/4,04:00,0.0, ,183460, ,0.00, ,0.00, ,99.8, 
2006/5/4,05:00,0.0, ,183460, ,0.00, ,0.00, ,99.8, 
2006/5/4,06:00,0.0, ,183520, ,11.81, ,0.00, ,99.9, 
2006/5/4,07:00,0.0, ,183520, ,4.30, ,0.00, ,99.9, 
2006/5/4,08:00,0.0, ,183520, ,0.00, ,0.00, ,99.9, 
2006/5/4,09:00,0.0, ,183580, ,11.81, ,0.00, ,99.9, 
2006/5/4,10:00,0.0, ,183580, ,4.30, ,0.00, ,99.9, 
2006/5/4,11:00,0.0, ,183630, ,10.21, ,0.00, ,99.9, 
2006/5/4,12:00,0.0, ,183690, ,10.21, ,0.00, ,100.0, 
2006/5/4,13:00,0.0, ,183750, ,12.36, ,0.00, ,100.0, 
2006/5/4,14:00,0.0, ,183750, ,15.58, ,0.00, ,100.0, 
2006/5/4,15:00,0.0, ,183810, ,12.99, ,21.20, ,100.0, 
2006/5/4,16:00,0.0, ,183810, ,16.68, ,26.20, ,100.0, 
2006/5/4,17:00,0.0, ,183750, ,21.67, ,29.70, ,100.0, 
2006/5/4,18:00,0.0, ,183690, ,13.77, ,29.60, ,100.0, 
2006/5/4,19:00,0.0, ,183580, ,14.42, ,56.60, ,99.9, 
2006/5/4,20:00,0.0, ,183340, ,11.44, ,56.70, ,99.8, 
2006/5/4,21:00,0.0, ,183290, ,9.05, ,23.40, ,99.7, 
2006/5/4,22:00,0.0, ,183290, ,11.63, ,0.00, ,99.7, 
2006/5/4,23:00,0.0, ,183290, ,0.00, ,0.00, ,99.7, 
2006/5/4,24:00,0.0, ,183340, ,6.44, ,0.00, ,99.3, 
2006/5/5,01:00,0.0, ,183340, ,9.66, ,0.00, ,99.3, 
2006/5/5,02:00,0.0, ,183340, ,0.00, ,0.00, ,99.3, 
2006/5/5,03:00,0.0, ,183400, ,6.71, ,0.00, ,99.3, 
2006/5/5,04:00,0.0, ,183400, ,9.40, ,0.00, ,99.3, 
2006/5/5,05:00,0.0, ,183400, ,0.00, ,0.00, ,99.3, 
2006/5/5,06:00,0.0, ,183460, ,4.56, ,0.00, ,99.3, 
2006/5/5,07:00,0.0, ,183460, ,11.55, ,0.00, ,99.3, 
2006/5/5,08:00,0.0, ,183460, ,0.00, ,0.00, ,99.3, 
2006/5/5,09:00,0.0, ,183520, ,3.22, ,0.00, ,99.4, 
2006/5/5,10:00,0.0, ,183520, ,12.98, ,5.20, ,99.4, 
2006/5/5,11:00,0.0, ,183520, ,14.79, ,13.20, ,99.4, 
2006/5/5,12:00,0.0, ,183520, ,14.42, ,0.00, ,99.4, 
2006/5/5,13:00,0.0, ,183580, ,2.15, ,0.00, ,99.4, 
2006/5/5,14:00,0.0, ,183580, ,13.96, ,0.00, ,99.4, 
2006/5/5,15:00,0.0, ,183630, ,9.94, ,0.00, ,99.4, 
2006/5/5,16:00,0.0, ,183630, ,6.18, ,0.00, ,99.4, 
2006/5/5,17:00,0.0, ,183690, ,15.94, ,5.10, ,99.5, 
2006/5/5,18:00,0.0, ,183690, ,10.04, ,19.70, ,99.5, 
2006/5/5,19:00,0.0, ,183690, ,24.52, ,29.50, ,99.5, 
2006/5/5,20:00,0.0, ,183520, ,20.11, ,56.50, ,99.4, 
2006/5/5,21:00,0.0, ,183340, ,13.17, ,34.60, ,99.3, 
2006/5/5,22:00,0.0, ,183340, ,1.23, ,0.00, ,99.3, 
2006/5/5,23:00,0.0, ,183400, ,8.86, ,0.00, ,99.3, 
2006/5/5,24:00,0.0, ,183400, ,7.25, ,0.00, ,99.3, 
2006/5/6,01:00,0.0, ,183460, ,1.34, ,0.00, ,99.3, 
2006/5/6,02:00,0.0, ,183460, ,14.77, ,0.00, ,99.3, 
2006/5/6,03:00,0.0, ,183460, ,0.00, ,0.00, ,99.3, 
2006/5/6,04:00,0.0, ,183460, ,0.00, ,0.00, ,99.3, 
2006/5/6,05:00,0.0, ,183460, ,0.00, ,0.00, ,99.3, 
2006/5/6,06:00,0.0, ,183460, ,0.00, ,0.00, ,99.3, 
2006/5/6,07:00,0.0, ,183520, ,5.64, ,0.00, ,99.4, 
2006/5/6,08:00,0.0, ,183520, ,10.47, ,0.00, ,99.4, 
2006/5/6,09:00,0.0, ,183520, ,0.00, ,0.00, ,99.4, 
2006/5/6,10:00,0.0, ,183580, ,2.51, ,5.10, ,99.4, 
2006/5/6,11:00,0.0, ,183520, ,22.82, ,29.70, ,99.4, 
2006/5/6,12:00,0.0, ,183460, ,9.61, ,29.60, ,99.3, 
2006/5/6,13:00,0.0, ,183400, ,14.56, ,29.30, ,99.3, 
2006/5/6,14:00,0.0, ,183340, ,12.62, ,29.70, ,99.3, 
2006/5/6,15:00,0.0, ,183290, ,14.35, ,29.40, ,99.2, 
2006/5/6,16:00,0.0, ,183230, ,12.85, ,29.80, ,99.2, 
2006/5/6,17:00,0.0, ,183110, ,10.15, ,29.70, ,99.1, 
2006/5/6,18:00,0.8, ,183000, ,12.95, ,56.30, ,99.1, 
2006/5/6,19:00,5.4, ,182880, ,19.36, ,56.50, ,99.0, 
2006/5/6,20:00,7.6, ,182710, ,18.90, ,56.60, ,98.9, 
2006/5/6,21:00,8.4, ,182590, ,17.88, ,56.80, ,98.8, 
2006/5/6,22:00,8.3, ,182480, ,26.23, ,56.90, ,98.8, 
2006/5/6,23:00,4.3, ,182360, ,24.35, ,56.60, ,98.7, 
2006/5/6,24:00,6.0, ,182300, ,24.40, ,56.50, ,99.5, 
2006/5/7,01:00,6.2, ,182250, ,37.23, ,56.80, ,99.4, 
2006/5/7,02:00,4.2, ,182190, ,41.26, ,56.80, ,99.4, 
2006/5/7,03:00,4.2, ,182250, ,56.18, ,56.50, ,99.4, 
2006/5/7,04:00,7.2, ,182300, ,76.49, ,56.60, ,99.5, 
2006/5/7,05:00,7.0, ,182420, ,80.19, ,56.80, ,99.5, 
2006/5/7,06:00,5.3, ,182590, ,93.60, ,56.70, ,99.6, 
2006/5/7,07:00,3.3, ,182820, ,116.10, ,56.90, ,99.8, 
2006/5/7,08:00,1.9, ,183050, ,127.60, ,56.70, ,99.9, 
2006/5/7,09:00,0.7, ,183290, ,122.77, ,56.60, ,100.0, 
2006/5/7,10:00,1.4, ,183460, ,110.81, ,56.70, ,100.0, 
2006/5/7,11:00,2.2, ,183580, ,97.15, ,56.40, ,100.0, 
2006/5/7,12:00,8.1, ,183690, ,90.16, ,56.80, ,100.0, 
2006/5/7,13:00,4.0, ,183870, ,100.07, ,56.30, ,100.0, 
2006/5/7,14:00,0.6, ,184100, ,109.96, ,56.30, ,100.0, 
2006/5/7,15:00,0.1, ,184330, ,121.61, ,56.70, ,100.0, 
2006/5/7,16:00,0.1, ,184560, ,120.55, ,56.40, ,100.0, 
2006/5/7,17:00,0.0, ,184740, ,104.92, ,56.80, ,100.0, 
2006/5/7,18:00,0.0, ,184850, ,96.04, ,56.50, ,100.0, 
2006/5/7,19:00,0.0, ,184910, ,87.12, ,56.40, ,100.0, 
2006/5/7,20:00,0.0, ,184970, ,75.49, ,56.50, ,100.0, 
2006/5/7,21:00,0.0, ,185030, ,74.96, ,56.40, ,100.0, 
2006/5/7,22:00,0.0, ,185090, ,69.07, ,56.40, ,100.0, 
2006/5/7,23:00,0.0, ,185090, ,60.99, ,56.80, ,100.0, 
2006/5/7,24:00,0.0, ,185150, ,60.69, ,56.10, ,100.0, 
2006/5/8,01:00,0.0, ,185150, ,68.20, ,56.40, ,100.0, 
2006/5/8,02:00,0.0, ,185150, ,56.38, ,56.70, ,100.0, 
2006/5/8,03:00,0.0, ,185150, ,56.33, ,56.30, ,100.0, 
2006/5/8,04:00,0.0, ,185150, ,56.40, ,56.30, ,100.0, 
2006/5/8,05:00,0.0, ,185090, ,47.22, ,56.40, ,100.0, 
2006/5/8,06:00,0.0, ,185090, ,49.35, ,56.40, ,100.0, 
2006/5/8,07:00,0.0, ,185030, ,45.05, ,56.40, ,99.9, 
2006/5/8,08:00,0.0, ,184970, ,44.20, ,56.80, ,99.9, 
2006/5/8,09:00,0.0, ,184910, ,43.96, ,56.50, ,99.9, 
2006/5/8,10:00,0.0, ,184850, ,38.62, ,56.30, ,99.8, 
2006/5/8,11:00,0.0, ,184800, ,42.86, ,56.50, ,99.8, 
2006/5/8,12:00,0.0, ,184740, ,41.60, ,56.20, ,99.8, 
2006/5/8,13:00,0.0, ,184680, ,36.72, ,56.30, ,99.7, 
2006/5/8,14:00,0.0, ,184620, ,40.28, ,56.40, ,99.7, 
2006/5/8,15:00,0.0, ,184560, ,35.72, ,56.30, ,99.7, 
2006/5/8,16:00,0.0, ,184510, ,35.96, ,56.60, ,99.6, 
2006/5/8,17:00,0.0, ,184390, ,35.17, ,56.50, ,99.6, 
2006/5/8,18:00,0.0, ,184330, ,36.26, ,56.00, ,99.5, 
2006/5/8,19:00,0.0, ,184210, ,33.09, ,56.50, ,99.5, 
2006/5/8,20:00,0.0, ,184160, ,30.13, ,56.50, ,99.4, 
2006/5/8,21:00,0.0, ,184040, ,31.44, ,56.40, ,99.4, 
2006/5/8,22:00,0.0, ,183920, ,24.44, ,56.60, ,99.3, 
2006/5/8,23:00,0.0, ,183810, ,27.46, ,56.30, ,99.2, 
2006/5/8,24:00,0.0, ,183750, ,28.05, ,56.30, ,100.0, 
2006/5/9,01:00,0.0, ,183630, ,27.54, ,56.50, ,99.9, 
2006/5/9,02:00,0.1, ,183520, ,23.77, ,56.70, ,99.9, 
2006/5/9,03:00,0.3, ,183400, ,25.98, ,56.50, ,99.8, 
2006/5/9,04:00,0.4, ,183290, ,27.83, ,56.60, ,99.7, 
2006/5/9,05:00,0.2, ,183170, ,24.42, ,56.80, ,99.7, 
2006/5/9,06:00,0.2, ,183050, ,23.06, ,56.40, ,99.6, 
2006/5/9,07:00,0.3, ,182940, ,26.15, ,56.50, ,99.5, 
2006/5/9,08:00,0.5, ,182820, ,24.01, ,56.60, ,99.5, 
2006/5/9,09:00,0.3, ,182710, ,25.61, ,56.70, ,99.4, 
2006/5/9,10:00,0.6, ,182590, ,21.89, ,56.80, ,99.3, 
2006/5/9,11:00,0.0, ,182480, ,24.28, ,56.40, ,99.3, 
2006/5/9,12:00,0.0, ,182360, ,20.54, ,56.50, ,99.2, 
2006/5/9,13:00,0.0, ,182190, ,24.87, ,56.70, ,99.1, 
2006/5/9,14:00,0.0, ,182130, ,22.56, ,56.70, ,99.1, 
2006/5/9,15:00,0.0, ,181960, ,22.56, ,56.50, ,99.0, 
2006/5/9,16:00,0.0, ,181840, ,21.51, ,56.80, ,98.9, 
2006/5/9,17:00,0.0, ,181730, ,24.44, ,57.00, ,98.8, 
2006/5/9,18:00,0.8, ,181610, ,22.68, ,57.00, ,98.8, 
2006/5/9,19:00,2.1, ,181500, ,28.62, ,57.10, ,98.7, 
2006/5/9,20:00,2.3, ,181380, ,21.39, ,56.70, ,98.6, 
2006/5/9,21:00,6.1, ,181270, ,27.78, ,56.70, ,98.6, 
2006/5/9,22:00,6.2, ,181210, ,29.68, ,56.80, ,98.5, 
2006/5/9,23:00,9.9, ,181150, ,35.88, ,56.90, ,98.5, 
2006/5/9,24:00,4.1, ,181090, ,45.21, ,56.40, ,100.0, 
2006/5/10,01:00,6.7, ,181150, ,56.10, ,56.90, ,100.0, 
2006/5/10,02:00,4.5, ,181320, ,82.64, ,56.90, ,100.0, 
2006/5/10,03:00,6.3, ,181610, ,117.80, ,56.70, ,100.0, 
2006/5/10,04:00,4.2, ,182070, ,165.79, ,56.70, ,100.0, 
2006/5/10,05:00,5.6, ,182710, ,210.49, ,57.00, ,100.0, 
2006/5/10,06:00,8.3, ,183290, ,224.87, ,56.90, ,100.0, 
2006/5/10,07:00,8.8, ,184040, ,241.94, ,56.30, ,100.0, 
2006/5/10,08:00,8.9, ,184970, ,295.07, ,56.40, ,100.0, 
2006/5/10,09:00,5.1, ,186310, ,372.17, ,56.10, ,100.0, 
2006/5/10,10:00,6.3, ,187780, ,445.58, ,56.10, ,100.0, 
2006/5/10,11:00,6.0, ,189360, ,484.85, ,55.90, ,100.0, 
2006/5/10,12:00,4.7, ,191010, ,504.65, ,55.80, ,100.0, 
2006/5/10,13:00,7.2, ,192670, ,521.51, ,55.60, ,100.0, 
2006/5/10,14:00,7.6, ,194220, ,514.56, ,100.20, ,100.0, 
2006/5/10,15:00,5.3, ,195480, ,530.64, ,317.30, ,100.0, 
2006/5/10,16:00,4.6, ,195840, ,573.19, ,558.56, ,100.0, 
2006/5/10,17:00,5.3, ,195960, ,598.61, ,579.76, ,100.0, 
2006/5/10,18:00,2.9, ,195900, ,592.82, ,579.24, ,100.0, 
2006/5/10,19:00,2.5, ,195900, ,545.47, ,497.60, ,100.0, 
2006/5/10,20:00,2.7, ,196080, ,505.60, ,431.06, ,100.0, 
2006/5/10,21:00,4.7, ,196380, ,489.84, ,403.94, ,100.0, 
2006/5/10,22:00,7.5, ,196680, ,474.03, ,381.96, ,100.0, 
2006/5/10,23:00,7.0, ,197040, ,474.07, ,384.76, ,100.0, 
