îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2013/1/1,01:00,0.0, ,139020, ,20.83, ,61.30, ,99.9, 
2013/1/1,02:00,0.0, ,138820, ,16.71, ,62.90, ,99.7, 
2013/1/1,03:00,0.0, ,138670, ,17.77, ,63.50, ,99.6, 
2013/1/1,04:00,0.0, ,138520, ,14.31, ,40.70, ,99.4, 
2013/1/1,05:00,0.0, ,138520, ,5.77, ,0.00, ,99.4, 
2013/1/1,06:00,0.0, ,138570, ,8.70, ,0.00, ,99.5, 
2013/1/1,07:00,0.0, ,138620, ,11.22, ,0.00, ,99.5, 
2013/1/1,08:00,0.0, ,138670, ,11.68, ,0.00, ,99.6, 
2013/1/1,09:00,0.0, ,138720, ,16.03, ,0.00, ,99.6, 
2013/1/1,10:00,0.0, ,138770, ,16.27, ,0.00, ,99.7, 
2013/1/1,11:00,0.2, ,138820, ,14.21, ,0.00, ,99.7, 
2013/1/1,12:00,0.0, ,138920, ,23.15, ,0.00, ,99.8, 
2013/1/1,13:00,0.0, ,139020, ,19.03, ,0.00, ,99.9, 
2013/1/1,14:00,0.0, ,139070, ,22.47, ,0.00, ,100.0, 
2013/1/1,15:00,0.0, ,139170, ,19.50, ,0.00, ,100.0, 
2013/1/1,16:00,0.0, ,139220, ,21.40, ,3.20, ,100.0, 
2013/1/1,17:00,0.0, ,139220, ,24.07, ,31.60, ,100.0, 
2013/1/1,18:00,0.0, ,139070, ,31.97, ,62.90, ,100.0, 
2013/1/1,19:00,0.0, ,138920, ,21.79, ,63.20, ,99.8, 
2013/1/1,20:00,0.0, ,138820, ,22.57, ,62.10, ,99.7, 
2013/1/1,21:00,0.0, ,138770, ,22.30, ,31.80, ,99.7, 
2013/1/1,22:00,0.0, ,138770, ,14.39, ,0.00, ,99.7, 
2013/1/1,23:00,0.0, ,138820, ,8.94, ,0.00, ,99.7, 
2013/1/1,24:00,0.0, ,138920, ,18.79, ,0.00, ,100.0, 
2013/1/2,01:00,0.0, ,138970, ,15.82, ,0.00, ,100.0, 
2013/1/2,02:00,0.0, ,138970, ,11.47, ,0.00, ,100.0, 
2013/1/2,03:00,0.0, ,139070, ,15.59, ,0.00, ,100.0, 
2013/1/2,04:00,0.0, ,139120, ,17.89, ,0.00, ,100.0, 
2013/1/2,05:00,0.0, ,139120, ,7.80, ,0.00, ,100.0, 
2013/1/2,06:00,0.0, ,139170, ,9.18, ,0.00, ,100.0, 
2013/1/2,07:00,0.0, ,139220, ,14.23, ,0.00, ,100.0, 
2013/1/2,08:00,0.0, ,139270, ,12.00, ,3.80, ,100.0, 
2013/1/2,09:00,0.0, ,139270, ,21.11, ,31.80, ,100.0, 
2013/1/2,10:00,0.0, ,139070, ,20.63, ,60.20, ,100.0, 
2013/1/2,11:00,0.0, ,138970, ,15.88, ,63.00, ,100.0, 
2013/1/2,12:00,0.0, ,138820, ,23.42, ,50.80, ,99.9, 
2013/1/2,13:00,0.0, ,138820, ,13.45, ,0.00, ,99.9, 
2013/1/2,14:00,0.0, ,138920, ,9.40, ,0.00, ,100.0, 
2013/1/2,15:00,0.0, ,138970, ,22.01, ,0.00, ,100.0, 
2013/1/2,16:00,0.0, ,139020, ,18.17, ,2.90, ,100.0, 
2013/1/2,17:00,0.1, ,139020, ,20.60, ,32.20, ,100.0, 
2013/1/2,18:00,0.0, ,138870, ,26.50, ,62.80, ,100.0, 
2013/1/2,19:00,0.0, ,138720, ,21.87, ,63.30, ,99.8, 
2013/1/2,20:00,0.0, ,138570, ,20.15, ,63.30, ,99.7, 
2013/1/2,21:00,0.0, ,138420, ,20.84, ,44.50, ,99.5, 
2013/1/2,22:00,0.0, ,138470, ,8.09, ,0.00, ,99.6, 
2013/1/2,23:00,0.0, ,138520, ,16.48, ,0.00, ,99.6, 
2013/1/2,24:00,0.0, ,138570, ,13.51, ,0.00, ,100.0, 
2013/1/3,01:00,0.0, ,138620, ,17.40, ,0.00, ,100.0, 
2013/1/3,02:00,0.0, ,138670, ,10.31, ,0.00, ,100.0, 
2013/1/3,03:00,0.0, ,138720, ,9.62, ,0.00, ,100.0, 
2013/1/3,04:00,0.0, ,138720, ,11.69, ,0.00, ,100.0, 
2013/1/3,05:00,0.0, ,138770, ,12.60, ,0.00, ,100.0, 
2013/1/3,06:00,0.0, ,138820, ,11.46, ,0.00, ,100.0, 
2013/1/3,07:00,0.0, ,138870, ,16.73, ,0.00, ,100.0, 
2013/1/3,08:00,0.1, ,138920, ,9.89, ,1.90, ,100.0, 
2013/1/3,09:00,0.0, ,138920, ,13.79, ,19.30, ,100.0, 
2013/1/3,10:00,0.0, ,138820, ,20.45, ,47.90, ,100.0, 
2013/1/3,11:00,0.0, ,138720, ,15.79, ,47.20, ,100.0, 
2013/1/3,12:00,0.0, ,138620, ,14.85, ,30.20, ,100.0, 
2013/1/3,13:00,0.2, ,138670, ,9.28, ,0.00, ,100.0, 
2013/1/3,14:00,0.0, ,138770, ,19.93, ,0.00, ,100.0, 
2013/1/3,15:00,0.0, ,138820, ,16.96, ,0.00, ,100.0, 
2013/1/3,16:00,0.0, ,138870, ,13.11, ,2.80, ,100.0, 
2013/1/3,17:00,0.0, ,138870, ,25.49, ,28.90, ,100.0, 
2013/1/3,18:00,0.0, ,138720, ,20.18, ,59.90, ,100.0, 
2013/1/3,19:00,0.0, ,138570, ,23.32, ,63.10, ,100.0, 
2013/1/3,20:00,0.0, ,138420, ,18.07, ,63.50, ,99.9, 
2013/1/3,21:00,0.0, ,138280, ,19.07, ,45.10, ,99.7, 
2013/1/3,22:00,0.0, ,138330, ,9.50, ,0.00, ,99.8, 
2013/1/3,23:00,0.0, ,138370, ,19.45, ,0.00, ,99.8, 
2013/1/3,24:00,0.0, ,138420, ,11.67, ,0.00, ,100.0, 
2013/1/4,01:00,0.0, ,138470, ,11.21, ,0.00, ,100.0, 
2013/1/4,02:00,0.1, ,138470, ,12.36, ,0.00, ,100.0, 
2013/1/4,03:00,0.0, ,138520, ,12.37, ,0.00, ,100.0, 
2013/1/4,04:00,0.0, ,138570, ,7.10, ,0.00, ,100.0, 
2013/1/4,05:00,0.0, ,138620, ,9.16, ,0.00, ,100.0, 
2013/1/4,06:00,0.0, ,138620, ,12.60, ,0.00, ,100.0, 
2013/1/4,07:00,0.0, ,138670, ,10.76, ,0.00, ,100.0, 
2013/1/4,08:00,0.0, ,138720, ,3.70, ,2.00, ,100.0, 
2013/1/4,09:00,0.0, ,138670, ,22.04, ,18.90, ,100.0, 
2013/1/4,10:00,0.0, ,138620, ,12.22, ,38.40, ,100.0, 
2013/1/4,11:00,0.0, ,138570, ,18.07, ,37.60, ,100.0, 
2013/1/4,12:00,0.0, ,138520, ,14.83, ,19.10, ,100.0, 
2013/1/4,13:00,0.0, ,138520, ,4.38, ,0.00, ,100.0, 
2013/1/4,14:00,0.1, ,138620, ,12.60, ,0.00, ,100.0, 
2013/1/4,15:00,0.0, ,138670, ,19.92, ,0.00, ,100.0, 
2013/1/4,16:00,0.0, ,138720, ,14.00, ,1.70, ,100.0, 
2013/1/4,17:00,0.0, ,138720, ,17.89, ,18.80, ,100.0, 
2013/1/4,18:00,0.0, ,138670, ,26.88, ,47.40, ,100.0, 
2013/1/4,19:00,0.0, ,138470, ,18.36, ,63.50, ,100.0, 
2013/1/4,20:00,0.0, ,138370, ,19.51, ,51.90, ,100.0, 
2013/1/4,21:00,0.0, ,138330, ,15.09, ,21.80, ,99.9, 
2013/1/4,22:00,0.0, ,138330, ,5.16, ,0.00, ,99.9, 
2013/1/4,23:00,0.0, ,138370, ,10.76, ,0.00, ,100.0, 
2013/1/4,24:00,0.0, ,138420, ,16.70, ,0.00, ,100.0, 
2013/1/5,01:00,0.0, ,138470, ,12.13, ,0.00, ,100.0, 
2013/1/5,02:00,0.0, ,138520, ,12.82, ,0.00, ,100.0, 
2013/1/5,03:00,0.0, ,138570, ,5.73, ,0.00, ,100.0, 
2013/1/5,04:00,0.0, ,138570, ,10.53, ,0.00, ,100.0, 
2013/1/5,05:00,0.0, ,138620, ,11.68, ,0.00, ,100.0, 
2013/1/5,06:00,0.0, ,138670, ,5.50, ,0.00, ,100.0, 
2013/1/5,07:00,0.0, ,138670, ,10.31, ,0.00, ,100.0, 
2013/1/5,08:00,0.0, ,138720, ,12.63, ,1.50, ,100.0, 
2013/1/5,09:00,0.0, ,138720, ,10.58, ,18.80, ,100.0, 
2013/1/5,10:00,0.0, ,138670, ,21.38, ,37.90, ,100.0, 
2013/1/5,11:00,0.0, ,138570, ,12.59, ,38.10, ,100.0, 
2013/1/5,12:00,0.0, ,138520, ,18.28, ,19.20, ,100.0, 
2013/1/5,13:00,0.2, ,138570, ,1.44, ,0.00, ,100.0, 
2013/1/5,14:00,0.0, ,138620, ,13.51, ,0.00, ,100.0, 
2013/1/5,15:00,0.0, ,138670, ,17.40, ,0.00, ,100.0, 
2013/1/5,16:00,0.0, ,138720, ,16.97, ,1.10, ,100.0, 
2013/1/5,17:00,0.1, ,138720, ,15.82, ,19.50, ,100.0, 
2013/1/5,18:00,0.0, ,138670, ,27.81, ,47.00, ,100.0, 
2013/1/5,19:00,0.0, ,138470, ,16.75, ,63.70, ,100.0, 
2013/1/5,20:00,0.0, ,138370, ,19.06, ,52.00, ,100.0, 
2013/1/5,21:00,0.0, ,138330, ,15.30, ,22.10, ,99.9, 
2013/1/5,22:00,0.0, ,138330, ,6.05, ,0.00, ,99.9, 
2013/1/5,23:00,0.0, ,138370, ,10.07, ,0.00, ,100.0, 
2013/1/5,24:00,0.0, ,138420, ,15.56, ,0.00, ,100.0, 
2013/1/6,01:00,0.0, ,138470, ,10.98, ,0.00, ,100.0, 
2013/1/6,02:00,0.0, ,138520, ,9.39, ,0.00, ,100.0, 
2013/1/6,03:00,0.0, ,138520, ,8.93, ,0.00, ,100.0, 
2013/1/6,04:00,0.0, ,138570, ,12.60, ,0.00, ,100.0, 
2013/1/6,05:00,0.0, ,138620, ,3.44, ,0.00, ,100.0, 
2013/1/6,06:00,0.0, ,138620, ,11.45, ,0.00, ,100.0, 
2013/1/6,07:00,0.0, ,138670, ,8.02, ,0.00, ,100.0, 
2013/1/6,08:00,0.0, ,138720, ,8.51, ,1.80, ,100.0, 
2013/1/6,09:00,0.0, ,138720, ,20.42, ,19.00, ,100.0, 
2013/1/6,10:00,0.0, ,138620, ,11.96, ,37.90, ,100.0, 
2013/1/6,11:00,0.0, ,138520, ,14.55, ,33.40, ,100.0, 
