îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2018/12/1,01:00,0.0, ,139170, ,5.17, ,26.00, ,100.0, 
2018/12/1,02:00,0.0, ,139070, ,3.90, ,26.10, ,100.0, 
2018/12/1,03:00,0.0, ,138970, ,1.44, ,26.10, ,99.9, 
2018/12/1,04:00,0.0, ,138870, ,1.87, ,29.20, ,99.9, 
2018/12/1,05:00,0.0, ,138770, ,3.00, ,27.30, ,99.8, 
2018/12/1,06:00,0.0, ,138670, ,1.58, ,27.20, ,99.8, 
2018/12/1,07:00,0.0, ,138570, ,0.67, ,27.20, ,99.7, 
2018/12/1,08:00,0.0, ,138470, ,2.46, ,27.20, ,99.7, 
2018/12/1,09:00,0.0, ,138420, ,1.27, ,9.90, ,99.7, 
2018/12/1,10:00,0.0, ,138420, ,1.15, ,9.70, ,99.7, 
2018/12/1,11:00,0.0, ,138370, ,1.64, ,8.80, ,99.7, 
2018/12/1,12:00,0.0, ,138330, ,1.59, ,7.60, ,99.7, 
2018/12/1,13:00,0.0, ,138330, ,4.93, ,7.00, ,99.8, 
2018/12/1,14:00,0.0, ,138280, ,4.27, ,8.20, ,99.8, 
2018/12/1,15:00,0.0, ,138280, ,3.37, ,8.30, ,99.8, 
2018/12/1,16:00,0.0, ,138230, ,5.31, ,8.80, ,99.8, 
2018/12/1,17:00,0.0, ,138230, ,3.18, ,9.60, ,99.8, 
2018/12/1,18:00,0.0, ,138180, ,4.04, ,10.30, ,99.8, 
2018/12/1,19:00,0.0, ,138130, ,2.97, ,21.30, ,99.8, 
2018/12/1,20:00,0.0, ,138080, ,5.97, ,21.20, ,99.8, 
2018/12/1,21:00,0.0, ,137980, ,6.58, ,27.80, ,99.8, 
2018/12/1,22:00,0.0, ,137830, ,8.08, ,56.30, ,99.7, 
