îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2013/5/1,01:00,0.0, ,183520, ,11.01, ,0.00, ,99.5, 
2013/5/1,02:00,0.0, ,183520, ,7.52, ,0.00, ,99.5, 
2013/5/1,03:00,0.0, ,183580, ,10.47, ,0.00, ,99.6, 
2013/5/1,04:00,0.0, ,183580, ,5.64, ,0.00, ,99.6, 
2013/5/1,05:00,0.0, ,183630, ,4.57, ,0.00, ,99.6, 
2013/5/1,06:00,0.0, ,183630, ,11.55, ,0.00, ,99.6, 
2013/5/1,07:00,0.0, ,183690, ,12.09, ,0.00, ,99.6, 
2013/5/1,08:00,0.0, ,183690, ,4.03, ,0.00, ,99.6, 
2013/5/1,09:00,0.0, ,183750, ,14.24, ,0.00, ,99.7, 
2013/5/1,10:00,0.0, ,183810, ,11.56, ,3.70, ,99.7, 
2013/5/1,11:00,0.0, ,183750, ,19.65, ,28.30, ,99.7, 
2013/5/1,12:00,0.0, ,183750, ,13.12, ,26.40, ,99.7, 
2013/5/1,13:00,0.0, ,183750, ,14.00, ,3.70, ,99.7, 
2013/5/1,14:00,0.0, ,183690, ,10.52, ,28.10, ,99.6, 
2013/5/1,15:00,0.0, ,183630, ,15.54, ,28.20, ,99.6, 
2013/5/1,16:00,0.0, ,183630, ,12.57, ,25.40, ,99.6, 
2013/5/1,17:00,0.0, ,183580, ,20.10, ,24.20, ,99.6, 
2013/5/1,18:00,0.0, ,183520, ,8.42, ,32.00, ,99.5, 
