îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2020/7/1,01:00,0.0, ,169140, ,92.99, ,0.00, ,100.0, 
2020/7/1,02:00,0.0, ,169420, ,87.58, ,0.00, ,100.0, 
2020/7/1,03:00,0.0, ,169750, ,83.83, ,0.00, ,100.0, 
2020/7/1,04:00,0.0, ,170030, ,80.57, ,0.00, ,100.0, 
2020/7/1,05:00,0.0, ,170250, ,75.77, ,0.00, ,100.0, 
2020/7/1,06:00,0.0, ,170530, ,71.72, ,0.00, ,100.0, 
2020/7/1,07:00,0.0, ,170810, ,71.01, ,0.00, ,100.0, 
2020/7/1,08:00,0.0, ,171030, ,68.23, ,0.00, ,100.0, 
2020/7/1,09:00,0.0, ,171250, ,64.68, ,0.00, ,100.0, 
2020/7/1,10:00,0.0, ,171480, ,63.70, ,0.00,#,100.0, 
2020/7/1,11:00,0.0, ,171700, ,59.09, ,0.00,#,100.0, 
2020/7/1,12:00,0.0, ,171920, ,60.69, ,0.00,#,100.0, 
2020/7/1,13:00,0.0, ,172090, ,59.43, ,0.00,#,100.0, 
2020/7/1,14:00,0.0, ,172310, ,54.56, ,0.00,#,100.0, 
2020/7/1,15:00,0.0, ,172480, ,52.27, ,0.00,#,100.0, 
2020/7/1,16:00,0.0, ,172650, ,49.19, ,0.00, ,100.0, 
2020/7/1,17:00,0.0, ,172820, ,47.92, ,0.00, ,100.0, 
