îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2011/2/1,01:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,02:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,03:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,04:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,05:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,06:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,07:00,0.0, ,91550, ,0.00, ,0.00, ,66.5, 
2011/2/1,08:00,0.0, ,91550, ,0.03, ,1.80, ,66.5, 
2011/2/1,09:00,0.0, ,91510, ,9.39, ,26.10, ,66.5, 
2011/2/1,10:00,0.0, ,91390, ,5.62, ,26.20, ,66.4, 
2011/2/1,11:00,0.0, ,91350, ,0.80, ,19.30, ,66.3, 
2011/2/1,12:00,0.0, ,91190, ,0.80, ,34.50, ,66.2, 
2011/2/1,13:00,0.0, ,91110, ,2.07, ,25.80, ,66.1, 
2011/2/1,14:00,0.0, ,91030, ,5.40, ,26.00, ,66.0, 
2011/2/1,15:00,0.0, ,90910, ,4.99, ,34.30, ,65.9, 
2011/2/1,16:00,0.0, ,90910, ,0.53, ,0.00, ,65.9, 
2011/2/1,17:00,0.0, ,90950, ,8.00, ,2.50, ,65.9, 
2011/2/1,18:00,0.0, ,90910, ,13.90, ,25.70, ,65.9, 
2011/2/1,19:00,0.0, ,90750, ,10.67, ,55.40, ,65.8, 
2011/2/1,20:00,0.0, ,90550, ,2.88, ,55.60, ,65.6, 
2011/2/1,21:00,0.0, ,90350, ,1.13, ,55.10, ,65.4, 
2011/2/1,22:00,0.0, ,90350, ,1.91, ,0.00, ,65.4, 
2011/2/1,23:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/1,24:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,01:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,02:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,03:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,04:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,05:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,06:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,07:00,0.0, ,90350, ,0.00, ,0.00, ,65.4, 
2011/2/2,08:00,0.0, ,90350, ,0.04, ,2.10, ,65.4, 
2011/2/2,09:00,0.0, ,90310, ,9.84, ,26.00, ,65.3, 
2011/2/2,10:00,0.0, ,90110, ,4.78, ,55.40, ,65.1, 
2011/2/2,11:00,0.0, ,89870, ,0.67, ,56.00, ,64.9, 
2011/2/2,12:00,0.0, ,89710, ,0.71, ,45.20, ,64.8, 
2011/2/2,13:00,0.0, ,89710, ,0.35, ,0.00, ,64.8, 
2011/2/2,14:00,0.0, ,89750, ,7.37, ,0.00, ,64.8, 
2011/2/2,15:00,0.0, ,89750, ,3.68, ,0.00, ,64.8, 
2011/2/2,16:00,0.2, ,89790, ,5.53, ,0.00, ,64.8, 
2011/2/2,17:00,0.0, ,89830, ,7.78, ,2.50, ,64.9, 
2011/2/2,18:00,0.0, ,89790, ,18.29, ,26.20, ,64.8, 
2011/2/2,19:00,0.0, ,89590, ,5.63, ,55.70, ,64.6, 
2011/2/2,20:00,0.0, ,89400, ,1.69, ,56.30, ,64.5, 
2011/2/2,21:00,0.0, ,89200, ,0.95, ,56.60, ,64.3, 
2011/2/2,22:00,0.0, ,89040, ,1.44, ,38.70, ,64.1, 
2011/2/2,23:00,0.0, ,89040, ,0.39, ,0.00, ,64.1, 
2011/2/2,24:00,0.0, ,89040, ,0.01, ,0.00, ,64.1, 
2011/2/3,01:00,0.0, ,89040, ,0.00, ,0.00, ,64.1, 
2011/2/3,02:00,0.0, ,89040, ,0.00, ,0.00, ,64.1, 
2011/2/3,03:00,0.0, ,89040, ,0.00, ,0.00, ,64.1, 
