îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2003/7/1,01:00,0.2, ,194580, ,24.42, ,56.30, ,100.0, 
2003/7/1,02:00,0.0, ,194520, ,25.44, ,56.40, ,100.0, 
2003/7/1,03:00,0.3, ,194340, ,22.26, ,56.30, ,100.0, 
2003/7/1,04:00,0.2, ,194220, ,24.38, ,56.50, ,100.0, 
2003/7/1,05:00,0.3, ,194100, ,20.37, ,56.60, ,100.0, 
2003/7/1,06:00,3.9, ,194040, ,25.64, ,56.30, ,100.0, 
2003/7/1,07:00,8.8, ,193920, ,28.11, ,56.40, ,100.0, 
2003/7/1,08:00,12.9, ,193920, ,43.44, ,56.90, ,100.0, 
2003/7/1,09:00,13.0, ,193920, ,56.62, ,56.40, ,100.0, 
2003/7/1,10:00,8.3, ,194040, ,84.08, ,56.60, ,100.0, 
2003/7/1,11:00,5.5, ,194160, ,110.51, ,102.54, ,100.0, 
2003/7/1,12:00,2.4, ,194280, ,172.04, ,150.56, ,100.0, 
2003/7/1,13:00,2.5, ,194280, ,152.20, ,149.42, ,100.0, 
2003/7/1,14:00,4.8, ,194280, ,149.53, ,149.62, ,100.0, 
2003/7/1,15:00,1.3, ,194340, ,176.96, ,149.64, ,100.0, 
2003/7/1,16:00,10.7, ,194520, ,207.61, ,179.42, ,100.0, 
2003/7/1,17:00,5.3, ,194580, ,231.38, ,235.32, ,100.0, 
2003/7/1,18:00,3.5, ,194760, ,295.42, ,274.88, ,100.0, 
2003/7/1,19:00,0.5, ,194760, ,308.53, ,309.76, ,100.0, 
2003/7/1,20:00,0.1, ,194640, ,274.16, ,260.66, ,100.0, 
2003/7/1,21:00,0.0, ,194700, ,238.87, ,176.72, ,100.0, 
2003/7/1,22:00,0.0, ,194820, ,214.72, ,176.96, ,100.0, 
2003/7/1,23:00,0.0, ,194880, ,190.02, ,136.74, ,100.0, 
2003/7/1,24:00,0.0, ,195000, ,151.02, ,111.68, ,100.0, 
2003/7/2,01:00,0.0, ,195120, ,154.09, ,78.96, ,100.0, 
2003/7/2,02:00,0.0, ,195360, ,131.01, ,79.18, ,100.0, 
2003/7/2,03:00,0.0, ,195480, ,129.92, ,79.34, ,100.0, 
2003/7/2,04:00,0.0, ,195600, ,110.13, ,79.10, ,100.0, 
2003/7/2,05:00,0.0, ,195780, ,120.19, ,79.38, ,100.0, 
2003/7/2,06:00,0.0, ,195900, ,124.75, ,79.54, ,100.0, 
2003/7/2,07:00,0.0, ,196020, ,105.94, ,79.30, ,100.0, 
2003/7/2,08:00,0.0, ,196080, ,110.90, ,89.30, ,100.0, 
2003/7/2,09:00,0.0, ,196140, ,111.13, ,88.94, ,100.0, 
2003/7/2,10:00,0.0, ,196140, ,89.03, ,89.04, ,100.0, 
2003/7/2,11:00,0.0, ,196140, ,88.97, ,89.04, ,100.0, 
2003/7/2,12:00,0.0, ,196140, ,88.98, ,88.74, ,100.0, 
2003/7/2,13:00,0.0, ,196140, ,88.96, ,88.94, ,100.0, 
2003/7/2,14:00,0.0, ,196140, ,82.59, ,80.76, ,100.0, 
2003/7/2,15:00,0.0, ,196140, ,80.79, ,80.86, ,100.0, 
2003/7/2,16:00,0.0, ,196140, ,77.54, ,74.62, ,100.0, 
2003/7/2,17:00,0.0, ,196140, ,74.54, ,74.42, ,100.0, 
2003/7/2,18:00,0.0, ,196140, ,69.72, ,69.78, ,100.0, 
2003/7/2,19:00,0.0, ,196140, ,69.83, ,69.58, ,100.0, 
2003/7/2,20:00,0.0, ,196140, ,66.15, ,66.02, ,100.0, 
2003/7/2,21:00,0.0, ,196140, ,64.30, ,66.12, ,100.0, 
2003/7/2,22:00,0.0, ,196140, ,62.77, ,59.47, ,100.0, 
2003/7/2,23:00,0.0, ,196140, ,59.38, ,59.27, ,100.0, 
2003/7/2,24:00,0.0, ,196140, ,59.34, ,59.27, ,100.0, 
2003/7/3,01:00,0.0, ,196140, ,58.54, ,59.47, ,100.0, 
2003/7/3,02:00,0.0, ,196140, ,59.36, ,59.67, ,100.0, 
2003/7/3,03:00,0.0, ,196080, ,39.42, ,59.67, ,100.0, 
2003/7/3,04:00,0.0, ,196080, ,56.52, ,56.20, ,100.0, 
2003/7/3,05:00,0.0, ,196020, ,29.69, ,56.60, ,100.0, 
2003/7/3,06:00,0.0, ,196020, ,56.36, ,56.80, ,100.0, 
2003/7/3,07:00,0.0, ,195960, ,23.29, ,56.20, ,100.0, 
2003/7/3,08:00,1.0, ,195960, ,56.39, ,56.30, ,100.0, 
2003/7/3,09:00,0.8, ,195900, ,49.29, ,56.30, ,100.0, 
2003/7/3,10:00,1.7, ,195900, ,56.36, ,56.40, ,100.0, 
2003/7/3,11:00,1.3, ,195840, ,36.97, ,56.40, ,100.0, 
2003/7/3,12:00,0.9, ,195840, ,56.37, ,56.60, ,100.0, 
2003/7/3,13:00,1.3, ,195780, ,39.22, ,56.20, ,100.0, 
2003/7/3,14:00,0.6, ,195720, ,55.09, ,56.10, ,100.0, 
2003/7/3,15:00,0.4, ,195720, ,56.38, ,56.40, ,100.0, 
2003/7/3,16:00,0.4, ,195660, ,27.68, ,56.40, ,100.0, 
2003/7/3,17:00,0.0, ,195600, ,31.58, ,56.60, ,100.0, 
2003/7/3,18:00,0.0, ,195600, ,56.33, ,56.20, ,100.0, 
2003/7/3,19:00,0.1, ,195540, ,24.32, ,56.40, ,100.0, 
2003/7/3,20:00,0.0, ,195480, ,51.46, ,56.20, ,100.0, 
2003/7/3,21:00,0.1, ,195480, ,56.34, ,56.20, ,100.0, 
2003/7/3,22:00,1.1, ,195420, ,33.14, ,56.60, ,100.0, 
2003/7/3,23:00,4.2, ,195360, ,54.04, ,56.20, ,100.0, 
2003/7/3,24:00,3.6, ,195360, ,56.46, ,56.20, ,100.0, 
2003/7/4,01:00,0.2, ,195300, ,38.33, ,56.20, ,100.0, 
2003/7/4,02:00,0.0, ,195300, ,56.40, ,56.30, ,100.0, 
2003/7/4,03:00,0.0, ,195240, ,54.55, ,56.30, ,100.0, 
2003/7/4,04:00,0.0, ,195240, ,56.42, ,56.50, ,100.0, 
2003/7/4,05:00,0.0, ,195180, ,23.73, ,56.60, ,100.0, 
2003/7/4,06:00,0.0, ,195180, ,56.49, ,56.20, ,100.0, 
2003/7/4,07:00,0.0, ,195120, ,35.46, ,56.40, ,100.0, 
2003/7/4,08:00,0.0, ,195120, ,56.45, ,56.70, ,100.0, 
2003/7/4,09:00,0.0, ,195060, ,44.46, ,56.50, ,100.0, 
2003/7/4,10:00,0.0, ,195000, ,32.01, ,56.40, ,100.0, 
2003/7/4,11:00,0.0, ,194940, ,27.75, ,56.50, ,100.0, 
2003/7/4,12:00,0.0, ,194880, ,35.85, ,56.40, ,100.0, 
2003/7/4,13:00,0.0, ,194820, ,27.30, ,56.50, ,100.0, 
2003/7/4,14:00,0.0, ,194760, ,44.58, ,56.40, ,100.0, 
2003/7/4,15:00,0.0, ,194700, ,55.08, ,56.70, ,100.0, 
2003/7/4,16:00,0.0, ,194700, ,56.42, ,56.30, ,100.0, 
2003/7/4,17:00,0.0, ,194640, ,42.11, ,56.30, ,100.0, 
2003/7/4,18:00,0.0, ,194640, ,56.43, ,56.50, ,100.0, 
2003/7/4,19:00,0.0, ,194580, ,50.95, ,56.30, ,100.0, 
2003/7/4,20:00,0.0, ,194520, ,43.39, ,56.30, ,100.0, 
2003/7/4,21:00,0.0, ,194520, ,56.38, ,56.40, ,100.0, 
2003/7/4,22:00,0.3, ,194400, ,40.02, ,56.50, ,100.0, 
2003/7/4,23:00,4.3, ,194340, ,46.28, ,56.60, ,100.0, 
2003/7/4,24:00,0.1, ,194280, ,36.43, ,56.60, ,100.0, 
2003/7/5,01:00,0.1, ,194220, ,47.97, ,56.40, ,100.0, 
2003/7/5,02:00,0.0, ,194220, ,56.60, ,56.90, ,100.0, 
2003/7/5,03:00,0.0, ,194100, ,37.10, ,56.50, ,100.0, 
2003/7/5,04:00,0.0, ,194040, ,50.13, ,56.60, ,100.0, 
2003/7/5,05:00,0.0, ,193980, ,33.84, ,56.80, ,100.0, 
2003/7/5,06:00,0.0, ,193920, ,42.42, ,56.50, ,100.0, 
2003/7/5,07:00,0.0, ,193860, ,26.01, ,56.90, ,100.0, 
2003/7/5,08:00,0.0, ,193800, ,29.83, ,56.70, ,100.0, 
2003/7/5,09:00,0.0, ,193690, ,32.68, ,56.90, ,100.0, 
2003/7/5,10:00,0.0, ,193690, ,56.50, ,56.70, ,100.0, 
2003/7/5,11:00,0.0, ,193570, ,38.47, ,56.20, ,100.0, 
2003/7/5,12:00,0.0, ,193510, ,25.94, ,56.60, ,100.0, 
2003/7/5,13:00,0.0, ,193450, ,24.29, ,56.80, ,100.0, 
2003/7/5,14:00,0.0, ,193330, ,33.80, ,56.60, ,100.0, 
2003/7/5,15:00,0.0, ,193270, ,25.24, ,56.60, ,100.0, 
2003/7/5,16:00,0.0, ,193210, ,38.16, ,56.80, ,100.0, 
2003/7/5,17:00,0.0, ,193090, ,42.73, ,56.70, ,100.0, 
2003/7/5,18:00,0.0, ,193030, ,28.21, ,56.60, ,100.0, 
2003/7/5,19:00,0.3, ,192910, ,33.03, ,56.50, ,100.0, 
2003/7/5,20:00,0.0, ,192850, ,30.21, ,56.60, ,100.0, 
2003/7/5,21:00,0.0, ,192790, ,31.60, ,56.50, ,100.0, 
2003/7/5,22:00,0.0, ,192670, ,32.10, ,57.10, ,100.0, 
2003/7/5,23:00,0.0, ,192550, ,32.42, ,56.70, ,100.0, 
2003/7/5,24:00,0.0, ,192500, ,27.16, ,57.00, ,100.0, 
2003/7/6,01:00,0.0, ,192380, ,22.58, ,57.00, ,100.0, 
2003/7/6,02:00,0.0, ,192320, ,35.28, ,56.70, ,100.0, 
2003/7/6,03:00,0.0, ,192200, ,36.37, ,56.80, ,100.0, 
2003/7/6,04:00,0.0, ,192140, ,24.65, ,56.70, ,100.0, 
2003/7/6,05:00,0.0, ,192020, ,34.42, ,56.70, ,100.0, 
2003/7/6,06:00,0.0, ,191960, ,32.37, ,56.70, ,100.0, 
2003/7/6,07:00,0.0, ,191840, ,34.72, ,56.60, ,100.0, 
2003/7/6,08:00,0.0, ,191720, ,35.04, ,56.70, ,100.0, 
2003/7/6,10:00,0.0, ,191550, ,30.79, ,57.00, ,100.0, 
2003/7/6,11:00,0.0, ,191490, ,28.29, ,57.20, ,100.0, 
2003/7/6,12:00,0.0, ,191370, ,33.41, ,57.30, ,100.0, 
2003/7/6,13:00,0.6, ,191250, ,30.27, ,57.10, ,100.0, 
2003/7/6,14:00,0.3, ,191190, ,27.27, ,57.00, ,100.0, 
2003/7/6,15:00,0.0, ,191070, ,16.93, ,57.30, ,100.0, 
2003/7/6,16:00,0.0, ,190950, ,31.16, ,57.00, ,100.0, 
2003/7/6,17:00,0.0, ,190840, ,33.62, ,57.20, ,100.0, 
2003/7/6,18:00,0.0, ,190780, ,27.28, ,57.10, ,100.0, 
2003/7/6,19:00,0.0, ,190660, ,31.22, ,57.00, ,100.0, 
2003/7/6,20:00,0.0, ,190540, ,32.32, ,57.10, ,100.0, 
2003/7/6,21:00,0.0, ,190480, ,25.32, ,56.90, ,100.0, 
2003/7/6,22:00,0.0, ,190310, ,28.17, ,57.10, ,100.0, 
2003/7/6,23:00,0.0, ,190250, ,24.71, ,57.00, ,100.0, 
2003/7/6,24:00,0.0, ,190130, ,26.20, ,57.10, ,100.0, 
2003/7/7,01:00,0.0, ,190010, ,30.95, ,57.40, ,100.0, 
2003/7/7,02:00,0.0, ,189950, ,26.30, ,57.20, ,100.0, 
2003/7/7,03:00,0.0, ,189770, ,24.79, ,56.90, ,100.0, 
2003/7/7,04:00,0.0, ,189720, ,27.76, ,56.60, ,100.0, 
2003/7/7,05:00,0.0, ,189600, ,32.45, ,57.00, ,100.0, 
2003/7/7,06:00,0.0, ,189480, ,32.23, ,57.10, ,100.0, 
2003/7/7,07:00,0.0, ,189420, ,29.81, ,57.10, ,100.0, 
2003/7/7,08:00,0.0, ,189250, ,24.32, ,57.30, ,100.0, 
2003/7/7,09:00,0.0, ,189190, ,29.35, ,57.30, ,100.0, 
2003/7/7,10:00,0.0, ,189070, ,27.83, ,57.10, ,100.0, 
2003/7/7,11:00,0.0, ,188950, ,24.23, ,56.90, ,100.0, 
2003/7/7,12:00,0.0, ,188830, ,24.07, ,57.30, ,100.0, 
2003/7/7,13:00,0.0, ,188720, ,30.18, ,57.40, ,100.0, 
2003/7/7,14:00,0.0, ,188600, ,24.80, ,57.40, ,100.0, 
2003/7/7,15:00,0.0, ,188480, ,24.75, ,57.20, ,100.0, 
2003/7/7,16:00,0.0, ,188360, ,28.52, ,57.50, ,100.0, 
2003/7/7,17:00,0.0, ,188250, ,19.83, ,57.40, ,100.0, 
2003/7/7,18:00,0.0, ,188130, ,27.00, ,57.30, ,100.0, 
2003/7/7,19:00,0.0, ,188010, ,20.72, ,57.60, ,100.0, 
2003/7/7,20:00,0.0, ,187890, ,25.78, ,57.40, ,100.0, 
2003/7/7,21:00,0.0, ,187780, ,24.21, ,57.20, ,100.0, 
2003/7/7,22:00,0.0, ,187660, ,23.23, ,57.50, ,100.0, 
2003/7/7,23:00,0.0, ,187480, ,20.13, ,57.20, ,100.0, 
2003/7/7,24:00,0.0, ,187370, ,22.82, ,57.20, ,100.0, 
2003/7/8,01:00,0.0, ,187250, ,21.58, ,57.50, ,100.0, 
2003/7/8,02:00,2.1, ,187130, ,18.87, ,57.80, ,100.0, 
2003/7/8,03:00,0.3, ,186960, ,22.85, ,57.60, ,100.0, 
2003/7/8,04:00,0.0, ,186840, ,23.63, ,57.40, ,100.0, 
2003/7/8,05:00,0.0, ,186720, ,17.11, ,57.60, ,100.0, 
2003/7/8,06:00,0.0, ,186600, ,27.00, ,57.40, ,99.9, 
2003/7/8,07:00,0.2, ,186490, ,19.51, ,57.60, ,99.8, 
2003/7/8,08:00,0.2, ,186370, ,27.08, ,57.90, ,99.7, 
2003/7/8,09:00,0.1, ,186250, ,20.02, ,57.80, ,99.7, 
2003/7/8,10:00,0.0, ,186080, ,22.42, ,57.30, ,99.6, 
2003/7/8,11:00,0.0, ,185960, ,19.62, ,57.70, ,99.5, 
2003/7/8,12:00,0.0, ,185850, ,18.64, ,57.70, ,99.4, 
2003/7/8,13:00,0.0, ,185670, ,21.05, ,57.50, ,99.3, 
2003/7/8,14:00,0.0, ,185550, ,20.75, ,57.70, ,99.2, 
2003/7/8,15:00,0.0, ,185380, ,19.80, ,57.70, ,99.1, 
2003/7/8,16:00,0.0, ,185260, ,17.66, ,57.80, ,99.0, 
2003/7/8,17:00,0.0, ,185150, ,20.19, ,57.60, ,99.0, 
2003/7/8,18:00,0.0, ,184970, ,20.16, ,57.90, ,98.9, 
2003/7/8,19:00,0.0, ,184850, ,16.38, ,57.50, ,98.8, 
2003/7/8,20:00,0.0, ,184740, ,19.80, ,58.00, ,98.7, 
2003/7/8,21:00,0.0, ,184560, ,18.92, ,57.50, ,98.6, 
2003/7/8,22:00,0.0, ,184450, ,17.37, ,57.70, ,98.5, 
2003/7/8,23:00,0.0, ,184270, ,17.20, ,57.90, ,98.4, 
2003/7/8,24:00,0.0, ,184160, ,19.27, ,57.90, ,99.9, 
2003/7/9,01:00,0.0, ,183980, ,17.87, ,57.60, ,99.8, 
2003/7/9,02:00,0.0, ,183870, ,16.56, ,57.90, ,99.7, 
2003/7/9,03:00,0.0, ,183690, ,17.19, ,57.90, ,99.6, 
2003/7/9,04:00,0.0, ,183580, ,17.39, ,57.80, ,99.6, 
2003/7/9,05:00,0.0, ,183400, ,16.51, ,57.80, ,99.4, 
2003/7/9,06:00,0.0, ,183290, ,18.64, ,58.10, ,99.4, 
2003/7/9,07:00,0.0, ,183110, ,17.71, ,57.70, ,99.3, 
2003/7/9,08:00,0.0, ,183000, ,15.66, ,58.00, ,99.2, 
2003/7/9,09:00,0.0, ,182820, ,16.74, ,57.90, ,99.1, 
2003/7/9,10:00,0.0, ,182650, ,19.38, ,58.00, ,99.0, 
2003/7/9,11:00,0.0, ,182530, ,14.75, ,58.00, ,98.9, 
2003/7/9,12:00,0.0, ,182360, ,17.90, ,58.00, ,98.8, 
2003/7/9,13:00,0.0, ,182250, ,15.83, ,58.00, ,98.7, 
2003/7/9,14:00,0.0, ,182070, ,16.27, ,58.20, ,98.6, 
2003/7/9,15:00,0.0, ,181900, ,15.61, ,58.40, ,98.5, 
2003/7/9,16:00,0.0, ,181780, ,14.81, ,58.40, ,98.4, 
2003/7/9,17:00,0.0, ,181610, ,17.33, ,57.90, ,98.3, 
2003/7/9,18:00,0.0, ,181440, ,13.48, ,58.10, ,98.2, 
2003/7/9,19:00,0.0, ,181320, ,15.06, ,58.20, ,98.2, 
2003/7/9,20:00,0.0, ,181150, ,14.86, ,58.60, ,98.1, 
2003/7/9,21:00,0.0, ,180980, ,13.58, ,58.40, ,97.9, 
2003/7/9,22:00,0.0, ,180810, ,13.38, ,58.50, ,97.8, 
2003/7/9,23:00,0.0, ,180640, ,10.03, ,58.40, ,97.7, 
2003/7/9,24:00,0.0, ,180460, ,10.11, ,58.30, ,99.6, 
2003/7/10,01:00,0.0, ,180290, ,10.48, ,58.10, ,99.5, 
2003/7/10,02:00,0.0, ,180120, ,9.91, ,58.40, ,99.4, 
2003/7/10,03:00,0.0, ,179950, ,10.00, ,58.50, ,99.3, 
2003/7/10,04:00,0.0, ,179780, ,9.90, ,58.40, ,99.1, 
2003/7/10,05:00,0.0, ,179600, ,11.00, ,58.70, ,99.0, 
2003/7/10,06:00,0.0, ,179430, ,10.87, ,58.40, ,98.9, 
2003/7/10,07:00,0.0, ,179260, ,9.71, ,58.40, ,98.8, 
2003/7/10,08:00,0.0, ,179090, ,9.21, ,58.60, ,98.7, 
2003/7/10,09:00,0.0, ,178920, ,11.39, ,58.60, ,98.6, 
2003/7/10,10:00,0.0, ,178750, ,12.12, ,58.50, ,98.5, 
2003/7/10,11:00,0.0, ,178580, ,15.21, ,58.50, ,98.4, 
2003/7/10,12:00,0.0, ,178460, ,17.21, ,58.40, ,98.3, 
2003/7/10,13:00,0.1, ,178290, ,18.15, ,58.60, ,98.2, 
2003/7/10,14:00,0.0, ,178180, ,20.95, ,58.80, ,98.2, 
