îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2020/11/1,01:00,0.0, ,184970, ,17.79, ,0.00, ,100.0, 
2020/11/1,02:00,0.0, ,184970, ,14.28, ,0.00, ,100.0, 
2020/11/1,03:00,0.0, ,185030, ,13.48, ,0.00, ,100.0, 
2020/11/1,04:00,0.0, ,185090, ,9.44, ,0.00, ,100.0, 
2020/11/1,05:00,0.0, ,185150, ,13.21, ,0.00, ,100.0, 
2020/11/1,06:00,0.0, ,185150, ,12.40, ,0.00, ,100.0, 
2020/11/1,07:00,0.0, ,185200, ,8.36, ,0.00, ,100.0, 
2020/11/1,08:00,0.0, ,185260, ,12.68, ,0.00, ,100.0, 
2020/11/1,09:00,0.0, ,185320, ,18.08, ,0.00, ,100.0, 
2020/11/1,10:00,0.0, ,185320, ,18.14, ,17.50, ,100.0, 
2020/11/1,11:00,0.0, ,185320, ,17.44, ,17.90, ,100.0, 
2020/11/1,12:00,0.0, ,185320, ,17.73, ,18.20, ,100.0, 
2020/11/1,13:00,0.0, ,185260, ,2.96, ,20.20, ,100.0, 
2020/11/1,14:00,0.0, ,185200, ,10.75, ,18.90, ,100.0, 
2020/11/1,15:00,0.0, ,185200, ,11.32, ,18.90, ,100.0, 
2020/11/1,16:00,0.0, ,185150, ,8.35, ,18.80, ,100.0, 
2020/11/1,17:00,0.0, ,185030, ,12.68, ,35.20, ,100.0, 
2020/11/1,18:00,0.0, ,184910, ,10.55, ,59.20, ,100.0, 
2020/11/1,19:00,0.3, ,184740, ,13.94, ,59.20, ,99.9, 
2020/11/1,20:00,0.2, ,184620, ,17.04, ,46.00, ,99.8, 
2020/11/1,21:00,1.8, ,184620, ,14.87, ,20.30, ,99.8, 
2020/11/1,22:00,1.2, ,184620, ,10.26, ,0.00, ,99.8, 
2020/11/1,23:00,2.1, ,184620, ,0.00, ,0.00, ,99.8, 
2020/11/1,24:00,1.5, ,184680, ,8.89, ,0.00, ,100.0, 
2020/11/2,01:00,1.7, ,184740, ,12.93, ,0.00, ,100.0, 
2020/11/2,02:00,2.2, ,184800, ,14.28, ,0.00, ,100.0, 
2020/11/2,03:00,2.3, ,184850, ,19.94, ,0.00, ,100.0, 
2020/11/2,04:00,2.9, ,184910, ,19.94, ,0.00, ,100.0, 
2020/11/2,05:00,3.4, ,184970, ,14.55, ,0.00, ,100.0, 
2020/11/2,06:00,1.0, ,185090, ,25.61, ,0.00, ,100.0, 
2020/11/2,07:00,1.8, ,185150, ,21.30, ,0.00, ,100.0, 
2020/11/2,08:00,2.2, ,185200, ,20.23, ,0.00, ,100.0, 
2020/11/2,09:00,2.3, ,185320, ,17.00, ,0.00, ,100.0, 
2020/11/2,10:00,2.0, ,185380, ,26.71, ,0.00, ,100.0, 
2020/11/2,11:00,1.1, ,185500, ,23.21, ,0.00, ,100.0, 
2020/11/2,12:00,0.4, ,185550, ,26.99, ,0.00, ,100.0, 
2020/11/2,13:00,0.7, ,185670, ,27.54, ,0.00, ,100.0, 
2020/11/2,14:00,0.9, ,185790, ,27.82, ,0.00, ,100.0, 
2020/11/2,15:00,1.1, ,185790, ,25.56, ,17.70, ,100.0, 
2020/11/2,16:00,0.9, ,185850, ,44.56, ,42.20, ,100.0, 
2020/11/2,17:00,0.9, ,185730, ,37.15, ,59.30, ,100.0, 
2020/11/2,18:00,0.7, ,185610, ,30.88, ,59.30, ,100.0, 
2020/11/2,19:00,1.7, ,185550, ,29.70, ,55.80, ,100.0, 
2020/11/2,20:00,1.7, ,185550, ,33.48, ,29.90, ,100.0, 
2020/11/2,21:00,1.6, ,185610, ,15.85, ,0.00, ,100.0, 
2020/11/2,22:00,1.6, ,185670, ,21.60, ,0.00, ,100.0, 
2020/11/2,23:00,1.5, ,185790, ,27.01, ,0.00, ,100.0, 
2020/11/2,24:00,0.1, ,185900, ,28.10, ,0.00, ,100.0, 
2020/11/3,01:00,0.2, ,186020, ,28.37, ,0.00, ,100.0, 
2020/11/3,02:00,0.0, ,186080, ,31.89, ,0.00, ,100.0, 
2020/11/3,03:00,0.1, ,186200, ,26.77, ,0.00, ,100.0, 
2020/11/3,04:00,0.1, ,186310, ,30.02, ,0.00, ,100.0, 
2020/11/3,05:00,0.0, ,186430, ,26.78, ,0.00, ,100.0, 
2020/11/3,06:00,0.0, ,186490, ,28.95, ,0.00, ,100.0, 
2020/11/3,07:00,0.0, ,186490, ,18.01, ,17.60, ,100.0, 
2020/11/3,08:00,0.0, ,186550, ,44.60, ,42.10, ,100.0, 
2020/11/3,09:00,0.0, ,186490, ,30.50, ,35.20, ,100.0, 
2020/11/3,10:00,0.0, ,186550, ,15.29, ,0.00, ,100.0, 
2020/11/3,11:00,0.0, ,186600, ,17.59, ,0.00, ,100.0, 
2020/11/3,12:00,0.0, ,186660, ,20.85, ,0.00, ,100.0, 
2020/11/3,13:00,0.0, ,186780, ,20.58, ,0.00, ,100.0, 
2020/11/3,14:00,0.0, ,186840, ,23.29, ,0.00, ,100.0, 
2020/11/3,15:00,0.0, ,186840, ,20.06, ,17.50, ,100.0, 
2020/11/3,16:00,0.0, ,186840, ,22.54, ,27.80, ,100.0, 
2020/11/3,17:00,0.0, ,186780, ,27.24, ,33.80, ,100.0, 
2020/11/3,18:00,0.0, ,186660, ,18.85, ,59.30, ,100.0, 
2020/11/3,19:00,0.0, ,186550, ,22.60, ,55.70, ,100.0, 
2020/11/3,20:00,0.0, ,186430, ,14.26, ,44.70, ,100.0, 
2020/11/3,21:00,0.0, ,186370, ,18.17, ,27.90, ,100.0, 
2020/11/3,22:00,0.0, ,186370, ,4.45, ,0.00, ,100.0, 
2020/11/3,23:00,0.0, ,186430, ,11.10, ,0.00, ,100.0, 
2020/11/3,24:00,0.0, ,186490, ,18.95, ,0.00, ,100.0, 
2020/11/4,01:00,0.0, ,186550, ,12.72, ,0.00, ,100.0, 
2020/11/4,02:00,0.0, ,186600, ,12.99, ,0.00, ,100.0, 
2020/11/4,03:00,0.0, ,186660, ,20.04, ,0.00, ,100.0, 
2020/11/4,04:00,0.0, ,186720, ,10.29, ,0.00, ,100.0, 
2020/11/4,05:00,0.0, ,186780, ,15.44, ,0.00, ,100.0, 
2020/11/4,06:00,0.0, ,186840, ,16.25, ,0.00, ,100.0, 
2020/11/4,07:00,0.0, ,186900, ,15.17, ,0.00, ,100.0, 
2020/11/4,08:00,0.0, ,186960, ,15.99, ,0.00, ,100.0, 
