îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2017/8/1,01:00,0.0, ,120540, ,20.17, ,20.20, ,60.5, 
2017/8/1,02:00,0.0, ,120540, ,20.19, ,20.20, ,60.5, 
2017/8/1,03:00,0.0, ,120540, ,20.20, ,20.20, ,60.5, 
2017/8/1,04:00,0.0, ,120500, ,15.50, ,20.20, ,60.5, 
2017/8/1,05:00,0.0, ,120450, ,8.67, ,20.20, ,60.5, 
2017/8/1,06:00,0.0, ,120400, ,7.62, ,20.20, ,60.4, 
2017/8/1,07:00,0.0, ,120360, ,8.25, ,20.20, ,60.4, 
2017/8/1,08:00,0.0, ,120310, ,8.47, ,31.80, ,60.4, 
2017/8/1,09:00,0.0, ,120220, ,6.71, ,42.00, ,60.3, 
2017/8/1,10:00,0.0, ,120080, ,8.46, ,48.20, ,60.3, 
2017/8/1,11:00,0.0, ,119990, ,16.55, ,48.30, ,60.2, 
2017/8/1,12:00,0.0, ,119850, ,16.37, ,28.10, ,60.1, 
2017/8/1,13:00,0.0, ,119810, ,13.08, ,41.80, ,60.1, 
2017/8/1,14:00,0.0, ,119710, ,15.71, ,48.20, ,60.0, 
2017/8/1,15:00,0.0, ,119580, ,17.92, ,48.10, ,60.0, 
2017/8/1,16:00,0.0, ,119480, ,15.57, ,52.90, ,59.9, 
2017/8/1,17:00,0.0, ,119300, ,11.29, ,61.20, ,59.8, 
2017/8/1,18:00,0.0, ,119120, ,13.13, ,62.70, ,59.7, 
2017/8/1,19:00,0.0, ,118930, ,11.94, ,62.50, ,59.6, 
2017/8/1,20:00,0.0, ,118750, ,12.93, ,54.60, ,59.5, 
2017/8/1,21:00,0.0, ,118610, ,11.54, ,29.80, ,59.4, 
2017/8/1,22:00,0.4, ,118570, ,11.52, ,22.00, ,59.4, 
2017/8/1,23:00,0.4, ,118570, ,12.99, ,20.20, ,59.4, 
2017/8/1,24:00,0.1, ,118520, ,9.59, ,20.20, ,59.4, 
2017/8/2,01:00,0.0, ,118470, ,11.48, ,20.20, ,59.3, 
2017/8/2,02:00,0.0, ,118430, ,10.59, ,20.10, ,59.3, 
2017/8/2,03:00,0.0, ,118380, ,7.37, ,20.20, ,59.3, 
