îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2011/6/1,01:00,0.0, ,206940, ,65.13, ,66.60, ,100.0, 
2011/6/1,02:00,0.0, ,206940, ,66.53, ,66.50, ,100.1, 
2011/6/1,03:00,0.3, ,206940, ,66.58, ,66.60, ,100.1, 
2011/6/1,04:00,0.3, ,206940, ,66.57, ,66.40, ,100.2, 
2011/6/1,05:00,0.5, ,206940, ,66.55, ,66.80, ,100.2, 
2011/6/1,06:00,0.0, ,206940, ,66.56, ,66.20, ,100.3, 
2011/6/1,07:00,0.5, ,206940, ,66.56, ,66.30, ,100.3, 
2011/6/1,08:00,0.3, ,206880, ,64.85, ,66.78, ,100.4, 
2011/6/1,09:00,0.0, ,206880, ,51.09, ,66.48, ,100.4, 
2011/6/1,10:00,0.0, ,206820, ,61.04, ,61.64, ,100.4, 
2011/6/1,11:00,0.2, ,206820, ,51.42, ,61.54, ,100.5, 
2011/6/1,12:00,0.0, ,206820, ,61.42, ,61.54, ,100.5, 
2011/6/1,13:00,0.1, ,206760, ,54.83, ,61.44, ,100.6, 
2011/6/1,14:00,0.0, ,206760, ,49.66, ,58.60, ,100.6, 
2011/6/1,15:00,0.5, ,206760, ,58.51, ,58.80, ,100.7, 
2011/6/1,16:00,0.5, ,206760, ,58.48, ,58.40, ,100.7, 
2011/6/1,17:00,0.0, ,206760, ,57.73, ,56.40, ,100.8, 
2011/6/1,18:00,0.0, ,206760, ,56.33, ,56.10, ,100.8, 
2011/6/1,19:00,0.0, ,206700, ,49.70, ,56.50, ,100.8, 
2011/6/1,20:00,0.0, ,206700, ,45.70, ,56.00, ,100.9, 
2011/6/1,21:00,0.0, ,206700, ,56.30, ,56.30, ,100.9, 
2011/6/1,22:00,0.0, ,206630, ,50.86, ,56.30, ,101.0, 
2011/6/1,23:00,0.0, ,206630, ,44.57, ,56.40, ,101.0, 
2011/6/1,24:00,0.0, ,206570, ,49.73, ,56.60, ,100.0, 
2011/6/2,01:00,0.0, ,206570, ,45.70, ,56.50, ,100.0, 
2011/6/2,02:00,0.0, ,206510, ,48.59, ,56.60, ,100.1, 
2011/6/2,03:00,0.0, ,206450, ,45.74, ,56.40, ,100.1, 
2011/6/2,04:00,0.0, ,206450, ,40.28, ,56.30, ,100.2, 
2011/6/2,05:00,0.0, ,206390, ,50.61, ,56.10, ,100.2, 
2011/6/2,06:00,0.0, ,206330, ,44.60, ,56.60, ,100.3, 
2011/6/2,07:00,0.0, ,206330, ,39.46, ,56.40, ,100.3, 
2011/6/2,08:00,0.0, ,206260, ,44.04, ,56.70, ,100.4, 
2011/6/2,09:00,0.0, ,206200, ,44.92, ,56.20, ,100.4, 
2011/6/2,10:00,0.0, ,206140, ,38.05, ,56.10, ,100.4, 
2011/6/2,11:00,0.0, ,206080, ,42.06, ,56.20, ,100.5, 
2011/6/2,12:00,0.0, ,206020, ,42.08, ,56.60, ,100.5, 
2011/6/2,13:00,0.0, ,205950, ,37.21, ,56.20, ,100.6, 
2011/6/2,14:00,0.0, ,205890, ,39.51, ,56.60, ,100.6, 
2011/6/2,15:00,0.0, ,205830, ,37.25, ,56.30, ,100.7, 
2011/6/2,16:00,1.5, ,205770, ,38.40, ,56.40, ,100.7, 
2011/6/2,17:00,2.9, ,205710, ,38.42, ,56.20, ,100.8, 
2011/6/2,18:00,0.1, ,205650, ,40.72, ,56.50, ,100.8, 
2011/6/2,19:00,0.0, ,205580, ,38.15, ,56.60, ,100.9, 
