îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2014/9/1,01:00,0.0, ,176700, ,20.35, ,18.50, ,100.0, 
2014/9/1,02:00,0.0, ,176650, ,15.43, ,18.50, ,100.0, 
2014/9/1,03:00,0.0, ,176650, ,5.96, ,18.90, ,100.0, 
2014/9/1,04:00,0.0, ,176650, ,9.36, ,0.00, ,100.0, 
2014/9/1,05:00,0.0, ,176700, ,4.46, ,0.00, ,100.0, 
2014/9/1,06:00,0.0, ,176760, ,14.17, ,0.00, ,100.0, 
2014/9/1,07:00,0.3, ,176820, ,16.27, ,0.00, ,100.0, 
2014/9/1,08:00,1.5, ,176820, ,12.34, ,3.00, ,100.0, 
2014/9/1,09:00,1.4, ,176820, ,14.41, ,30.80, ,100.0, 
2014/9/1,10:00,0.7, ,176700, ,32.78, ,57.00, ,100.0, 
2014/9/1,11:00,2.5, ,176590, ,25.83, ,59.90, ,100.0, 
2014/9/1,12:00,2.3, ,176480, ,31.52, ,60.00, ,100.0, 
2014/9/1,13:00,0.1, ,176360, ,19.98, ,60.20, ,100.0, 
2014/9/1,14:00,0.0, ,176250, ,27.64, ,60.10, ,100.0, 
2014/9/1,15:00,0.0, ,176080, ,18.15, ,60.10, ,100.0, 
2014/9/1,16:00,0.2, ,175970, ,30.21, ,60.10, ,100.0, 
2014/9/1,17:00,0.0, ,175850, ,22.93, ,59.90, ,100.0, 
2014/9/1,18:00,0.0, ,175740, ,26.14, ,60.50, ,100.0, 
2014/9/1,19:00,0.0, ,175570, ,23.61, ,60.30, ,100.0, 
2014/9/1,20:00,0.0, ,175460, ,22.64, ,60.40, ,100.0, 
2014/9/1,21:00,0.0, ,175350, ,23.98, ,52.60, ,100.0, 
2014/9/1,22:00,0.0, ,175290, ,20.86, ,28.50, ,100.0, 
2014/9/1,23:00,0.0, ,175290, ,21.44, ,21.40, ,100.0, 
2014/9/1,24:00,0.0, ,175290, ,21.49, ,21.40, ,100.0, 
2014/9/2,01:00,0.0, ,175290, ,21.52, ,21.30, ,100.0, 
2014/9/2,02:00,0.0, ,175230, ,18.28, ,18.50, ,100.0, 
2014/9/2,03:00,0.0, ,175230, ,5.05, ,18.80, ,100.0, 
2014/9/2,04:00,0.0, ,175230, ,18.68, ,18.80, ,100.0, 
2014/9/2,05:00,0.0, ,175180, ,11.09, ,18.80, ,100.0, 
2014/9/2,06:00,0.0, ,175180, ,10.57, ,18.60, ,100.0, 
2014/9/2,07:00,0.0, ,175180, ,9.40, ,0.00, ,100.0, 
2014/9/2,08:00,0.0, ,175180, ,0.00, ,3.20, ,100.0, 
2014/9/2,09:00,0.0, ,175180, ,14.49, ,31.10, ,100.0, 
2014/9/2,10:00,0.0, ,175060, ,29.93, ,57.50, ,100.0, 
2014/9/2,11:00,0.0, ,174890, ,22.52, ,60.40, ,100.0, 
2014/9/2,12:00,0.0, ,174780, ,21.50, ,60.30, ,100.0, 
