îCà”ä˙ä‘É_ÉÄèîó åüçıåãâ 
êÖånñº,ãgñÏêÏ
âÕêÏñº,ãgñÏêÏ
äœë™èäñº,ëÅñæâYÉ_ÉÄÅiã@ç\Åj
äœë™èäãLçÜ,1368080700010
#
#îNåéì˙,éûçè,ó¨àÊïΩãœâJó ,ó¨àÊïΩãœâJó ëÆê´,íôêÖó ,íôêÖó ëÆê´,ó¨ì¸ó ,ó¨ì¸ó ëÆê´,ï˙ó¨ó ,ï˙ó¨ó ëÆê´,íôêÖó¶,íôêÖó¶ëÆê´
#ëÆê´Å@$:åáë™ -:ñ¢éÛêM
#
2019/6/1,01:00,0.0, ,105150, ,9.76, ,0.00, ,66.2, 
2019/6/1,02:00,0.0, ,105190, ,14.95, ,0.00, ,66.3, 
2019/6/1,03:00,0.0, ,105230, ,10.56, ,0.00, ,66.3, 
2019/6/1,04:00,0.0, ,105270, ,8.97, ,0.00, ,66.4, 
2019/6/1,05:00,0.0, ,105270, ,6.98, ,0.00, ,66.4, 
2019/6/1,06:00,0.0, ,105320, ,5.19, ,0.00, ,66.5, 
2019/6/1,07:00,0.0, ,105270, ,16.00, ,27.60, ,66.5, 
2019/6/1,08:00,0.0, ,105100, ,3.72, ,49.60, ,66.4, 
2019/6/1,09:00,0.0, ,104890, ,5.63, ,56.70, ,66.3, 
2019/6/1,10:00,0.0, ,104760, ,1.69, ,43.80, ,66.2, 
2019/6/1,11:00,0.0, ,104760, ,5.64, ,0.00, ,66.2, 
2019/6/1,12:00,0.0, ,104800, ,1.39, ,0.00, ,66.3, 
2019/6/1,13:00,0.0, ,104840, ,15.32, ,0.00, ,66.3, 
2019/6/1,14:00,0.0, ,104890, ,14.73, ,0.00, ,66.4, 
2019/6/1,15:00,0.0, ,104930, ,10.15, ,0.00, ,66.5, 
2019/6/1,16:00,0.0, ,104970, ,15.33, ,0.00, ,66.5, 
2019/6/1,17:00,0.0, ,105060, ,12.15, ,0.00, ,66.6, 
2019/6/1,18:00,0.0, ,105020, ,27.96, ,27.70, ,66.6, 
2019/6/1,19:00,0.0, ,104840, ,10.76, ,59.40, ,66.5, 
2019/6/1,20:00,0.0, ,104670, ,10.74, ,61.30, ,66.4, 
2019/6/1,21:00,0.0, ,104500, ,10.33, ,62.60, ,66.4, 
2019/6/1,22:00,0.0, ,104290, ,10.41, ,59.90, ,66.3, 
2019/6/1,23:00,0.0, ,104240, ,9.53, ,33.10, ,66.2, 
2019/6/1,24:00,0.0, ,104240, ,11.96, ,0.00, ,66.3, 
2019/6/2,01:00,0.0, ,104290, ,2.38, ,0.00, ,66.3, 
2019/6/2,02:00,0.0, ,104330, ,11.51, ,0.00, ,66.4, 
2019/6/2,03:00,0.0, ,104330, ,9.93, ,0.00, ,66.4, 
2019/6/2,04:00,0.0, ,104370, ,10.52, ,0.00, ,66.5, 
2019/6/2,05:00,0.0, ,104370, ,1.39, ,0.00, ,66.5, 
2019/6/2,06:00,0.0, ,104410, ,9.73, ,10.90, ,66.6, 
2019/6/2,07:00,0.0, ,104370, ,12.42, ,27.70, ,66.6, 
2019/6/2,08:00,0.0, ,104200, ,5.70, ,49.80, ,66.5, 
2019/6/2,09:00,0.0, ,103990, ,3.58, ,60.00, ,66.4, 
2019/6/2,10:00,0.0, ,103770, ,2.29, ,62.50, ,66.3, 
2019/6/2,11:00,0.1, ,103730, ,7.29, ,21.10, ,66.3, 
2019/6/2,12:00,0.9, ,103730, ,6.12, ,0.00, ,66.3, 
2019/6/2,13:00,0.9, ,103770, ,6.93, ,0.00, ,66.4, 
2019/6/2,14:00,1.3, ,103860, ,18.01, ,0.00, ,66.4, 
2019/6/2,15:00,1.1, ,103900, ,16.04, ,0.00, ,66.5, 
2019/6/2,16:00,0.9, ,103940, ,11.09, ,0.00, ,66.6, 
2019/6/2,17:00,1.0, ,103990, ,14.86, ,0.00, ,66.6, 
2019/6/2,18:00,1.3, ,103990, ,18.14, ,27.50, ,66.6, 
2019/6/2,19:00,0.3, ,103820, ,16.23, ,56.80, ,66.6, 
2019/6/2,20:00,0.0, ,103640, ,11.40, ,61.60, ,66.5, 
2019/6/2,21:00,0.3, ,103470, ,10.49, ,53.10, ,66.4, 
2019/6/2,22:00,0.0, ,103350, ,11.19, ,45.40, ,66.3, 
2019/6/2,23:00,0.0, ,103260, ,12.98, ,40.20, ,66.3, 
2019/6/2,24:00,0.0, ,103260, ,7.23, ,0.00, ,66.3, 
2019/6/3,01:00,0.0, ,103300, ,2.77, ,0.00, ,66.4, 
2019/6/3,02:00,0.5, ,103350, ,14.42, ,0.00, ,66.5, 
2019/6/3,03:00,0.1, ,103390, ,14.22, ,0.00, ,66.5, 
2019/6/3,04:00,0.2, ,103430, ,8.89, ,0.00, ,66.6, 
2019/6/3,05:00,0.1, ,103430, ,7.12, ,0.00, ,66.6, 
2019/6/3,06:00,0.0, ,103470, ,6.72, ,0.00, ,66.7, 
2019/6/3,07:00,0.0, ,103430, ,14.26, ,27.80, ,66.7, 
2019/6/3,08:00,0.0, ,103260, ,3.59, ,43.10, ,66.6, 
2019/6/3,09:00,0.0, ,103130, ,4.39, ,43.20, ,66.5, 
2019/6/3,10:00,0.0, ,102960, ,3.19, ,46.60, ,66.4, 
2019/6/3,11:00,0.0, ,102880, ,8.29, ,40.50, ,66.4, 
2019/6/3,12:00,0.0, ,102880, ,11.00, ,0.00, ,66.4, 
2019/6/3,13:00,0.0, ,102920, ,1.97, ,0.00, ,66.5, 
2019/6/3,14:00,0.0, ,102960, ,11.83, ,0.00, ,66.6, 
2019/6/3,15:00,0.0, ,103000, ,12.22, ,0.00, ,66.6, 
2019/6/3,16:00,0.0, ,103050, ,14.20, ,0.00, ,66.7, 
2019/6/3,17:00,0.0, ,103050, ,18.38, ,22.60, ,66.7, 
2019/6/3,18:00,0.0, ,102960, ,16.49, ,31.30, ,66.7, 
2019/6/3,19:00,0.0, ,102830, ,12.82, ,54.70, ,66.6, 
2019/6/3,20:00,0.0, ,102660, ,9.89, ,54.60, ,66.5, 
2019/6/3,21:00,0.0, ,102490, ,11.44, ,58.00, ,66.5, 
2019/6/3,22:00,0.0, ,102320, ,9.25, ,56.00, ,66.4, 
2019/6/3,23:00,0.0, ,102240, ,10.86, ,31.10, ,66.4, 
2019/6/3,24:00,0.0, ,102240, ,2.97, ,0.00, ,66.4, 
2019/6/4,01:00,0.0, ,102280, ,7.27, ,0.00, ,66.4, 
2019/6/4,02:00,0.0, ,102320, ,11.59, ,0.00, ,66.5, 
2019/6/4,03:00,0.0, ,102370, ,12.97, ,0.00, ,66.6, 
2019/6/4,04:00,0.0, ,102370, ,3.54, ,0.00, ,66.6, 
2019/6/4,05:00,0.0, ,102410, ,11.60, ,0.00, ,66.6, 
2019/6/4,06:00,0.0, ,102410, ,0.20, ,0.00, ,66.7, 
2019/6/4,07:00,0.0, ,102370, ,13.75, ,27.90, ,66.7, 
2019/6/4,08:00,0.0, ,102200, ,9.13, ,55.40, ,66.6, 
2019/6/4,09:00,0.0, ,101980, ,3.95, ,0.00,#,66.5, 
2019/6/4,10:00,0.0, ,101860, ,2.58, ,0.00,#,66.4, 
2019/6/4,11:00,0.0, ,101730, ,7.32, ,0.00,#,66.4, 
2019/6/4,12:00,0.0, ,101730, ,6.38, ,0.00,#,66.4, 
2019/6/4,13:00,0.0, ,101770, ,2.35, ,0.00,#,66.5, 
2019/6/4,14:00,0.0, ,101820, ,14.50, ,0.00,#,66.5, 
2019/6/4,15:00,0.0, ,101860, ,10.00, ,0.00,#,66.6, 
2019/6/4,16:00,0.9, ,101900, ,14.71, ,0.00, ,66.6, 
2019/6/4,17:00,0.1, ,101900, ,16.81, ,22.70, ,66.7, 
2019/6/4,18:00,0.5, ,101730, ,11.35, ,51.80, ,66.6, 
2019/6/4,19:00,0.2, ,101560, ,10.93, ,58.20, ,66.5, 
2019/6/4,20:00,1.3, ,101390, ,5.42, ,56.20, ,66.4, 
2019/6/4,21:00,0.9, ,101180, ,9.68, ,56.20, ,66.3, 
2019/6/4,22:00,0.4, ,101050, ,10.06, ,56.10, ,66.2, 
2019/6/4,23:00,0.1, ,100970, ,9.28, ,27.50, ,66.2, 
2019/6/4,24:00,0.1, ,100970, ,4.54, ,0.00, ,66.3, 
2019/6/5,01:00,0.2, ,101010, ,8.39, ,0.00, ,66.3, 
2019/6/5,02:00,0.3, ,101050, ,14.45, ,0.00, ,66.3, 
2019/6/5,03:00,0.5, ,101100, ,9.96, ,0.00, ,66.3, 
2019/6/5,04:00,0.1, ,101140, ,10.94, ,0.00, ,66.4, 
2019/6/5,05:00,0.0, ,101180, ,8.20, ,0.00, ,66.4, 
2019/6/5,06:00,0.0, ,101180, ,6.64, ,0.00, ,66.4, 
2019/6/5,07:00,0.0, ,101100, ,6.65, ,25.90, ,66.3, 
2019/6/5,08:00,0.0, ,100930, ,5.20, ,53.50, ,66.2, 
2019/6/5,09:00,0.0, ,100760, ,4.63, ,53.40, ,66.1, 
2019/6/5,10:00,0.0, ,100590, ,4.00, ,37.80, ,66.0, 
2019/6/5,11:00,0.0, ,100630, ,2.43, ,0.00, ,66.0, 
2019/6/5,12:00,0.0, ,100630, ,8.96, ,0.00, ,66.0, 
2019/6/5,13:00,0.0, ,100720, ,15.01, ,0.00, ,66.1, 
2019/6/5,14:00,0.0, ,100720, ,19.73, ,22.70, ,66.1, 
2019/6/5,15:00,0.0, ,100550, ,13.67, ,48.30, ,66.0, 
2019/6/5,16:00,0.0, ,100420, ,10.16, ,48.20, ,65.9, 
2019/6/5,17:00,0.0, ,100380, ,9.97, ,19.50, ,65.9, 
2019/6/5,18:00,0.0, ,100340, ,11.89, ,26.50, ,65.8, 
2019/6/5,19:00,0.0, ,100210, ,9.11, ,52.10, ,65.7, 
2019/6/5,20:00,0.0, ,100000, ,9.46, ,58.70, ,65.6, 
2019/6/5,21:00,0.0, ,99880, ,11.61, ,56.30, ,65.5, 
2019/6/5,22:00,0.0, ,99790, ,8.35, ,27.90, ,65.4, 
2019/6/5,23:00,0.0, ,99790, ,9.07, ,0.00, ,65.4, 
2019/6/5,24:00,0.0, ,99790, ,0.00, ,0.00, ,65.4, 
2019/6/6,01:00,0.0, ,99830, ,11.45, ,0.00, ,65.5, 
2019/6/6,02:00,0.0, ,99880, ,10.87, ,0.00, ,65.5, 
2019/6/6,03:00,0.0, ,99920, ,12.23, ,0.00, ,65.5, 
2019/6/6,04:00,0.0, ,99960, ,8.74, ,0.00, ,65.6, 
